TeamID,FGM,FGA,FGM2,FGA2,FGM3,FGA3,FTM,FTA,OR,DR,Ast,TO,Stl,Blk,PF,FGMA,FGAA,FGM2A,FGA2A,FGM3A,FGA3A,FTMA,FTAA,ORA,DRA,AstA,TOA,StlA,BlkA,PFA,AUS,BIH,BOB,BP5,BPI,CNG,COL,CPA,CPR,DC,DC2,DCI,DOK,DOL,DUN,JEN,KMV,KOS,KPK,KRA,LMC,LYN,MAS,MB,MOR,NOL,OMY,PEQ,PGH,PIG,POM,PTS,REI,REW,ROG,RPI,RT,RTB,RTH,RTP,RTR,SAG,SE,SEL,SPW,STH,TMR,TW,WIL,WLK,WOB,WOL
1135,24.19,55.26,16.63,33.63,7.56,21.63,14.96,19.78,7.44,25.93,14.04,12.04,5.04,2.74,16.48,27.26,60.22,20.48,40.7,6.78,19.52,12.74,18.19,10.3,26.0,13.89,10.63,6.44,3.59,18.3,252.66666666666666,228.0,243.13333333333333,256.0,246.55555555555554,244.33333333333334,223.86666666666667,284.0,232.0,241.0,219.73333333333332,280.8666666666667,244.0,233.53333333333333,277.92857142857144,235.6153846153846,256.2352941176471,235.33333333333334,253.11111111111111,231.72727272727272,244.55555555555554,232.41666666666666,234.6315789473684,223.375,256.10526315789474,222.06666666666666,233.53333333333333,239.5,237.10526315789474,259.5263157894737,254.1578947368421,227.14285714285714,244.0,249.625,241.2,197.75,252.73333333333332,253.06666666666666,229.58333333333334,212.05263157894737,196.875,232.05555555555554,212.66666666666666,244.72727272727272,238.25,238.83333333333334,213.47368421052633,226.33333333333334,222.93333333333334,208.26666666666668,235.27272727272728,214.58333333333334
1136,23.45,56.07,15.38,33.9,8.07,22.17,11.59,17.76,10.34,22.45,13.21,13.79,5.38,2.66,18.86,26.66,57.69,18.21,36.07,8.45,21.62,14.66,20.45,11.9,25.55,16.59,12.17,6.83,3.21,17.0,296.22222222222223,288.3,295.26666666666665,283.0,273.0,305.3333333333333,286.0,328.0,333.0,262.5,284.53333333333336,329.1333333333333,313.89473684210526,294.8666666666667,317.2857142857143,300.6923076923077,318.2352941176471,296.0,314.27777777777777,279.45454545454544,292.77777777777777,281.5,290.05263157894734,278.3125,324.3157894736842,292.4,304.3333333333333,311.75,294.0,321.2631578947368,315.42105263157896,275.42857142857144,305.90909090909093,270.5,292.7,249.375,288.2,299.26666666666665,287.8333333333333,289.63157894736844,251.5,299.1111111111111,282.72222222222223,291.8181818181818,281.75,308.1666666666667,286.36842105263156,242.5,283.0,289.2,279.8181818181818,279.6666666666667
1137,24.58,54.67,17.7,37.58,6.88,17.09,14.73,18.73,8.15,25.97,14.73,11.36,4.76,3.18,18.24,21.67,55.21,15.3,35.0,6.36,20.21,13.73,19.76,10.48,23.24,12.18,11.94,5.48,2.52,17.61,124.88888888888889,114.1,128.66666666666666,98.0,97.33333333333333,116.0,126.26666666666667,143.0,101.0,102.75,101.93333333333334,129.66666666666666,125.15789473684211,128.0,146.35714285714286,82.07692307692308,149.8235294117647,73.5,154.94444444444446,102.45454545454545,93.22222222222223,112.08333333333333,143.31578947368422,137.5625,140.73684210526315,104.53333333333333,109.46666666666667,108.25,155.8421052631579,131.52631578947367,137.10526315789474,97.0,112.0,90.875,79.1,120.3125,111.93333333333334,148.6,109.58333333333333,145.6315789473684,120.375,122.61111111111111,130.66666666666666,104.18181818181819,78.75,101.83333333333333,130.8421052631579,154.58333333333334,125.2,96.93333333333334,103.81818181818181,83.25
1138,26.0,54.73,19.8,38.5,6.2,16.23,12.9,19.6,11.7,23.33,14.4,15.3,7.87,5.4,19.33,22.57,53.8,16.67,37.57,5.9,16.23,14.17,20.97,11.47,20.33,12.73,15.13,7.33,2.4,18.07,121.66666666666667,143.9,137.73333333333332,144.0,142.44444444444446,97.0,141.86666666666667,105.0,133.0,138.125,102.93333333333334,120.33333333333333,102.94736842105263,143.33333333333334,118.28571428571429,104.3076923076923,116.88235294117646,127.33333333333333,143.33333333333334,148.1818181818182,96.66666666666667,87.5,141.47368421052633,161.625,153.68421052631578,114.53333333333333,101.13333333333334,104.0,151.21052631578948,132.94736842105263,142.52631578947367,103.57142857142857,100.45454545454545,123.75,123.2,158.25,121.26666666666667,157.33333333333334,138.66666666666666,125.52631578947368,155.9375,118.5,142.44444444444446,140.9090909090909,138.5,114.33333333333333,138.10526315789474,196.75,159.53333333333333,119.93333333333334,142.63636363636363,130.5
1139,24.71,55.81,17.26,35.23,7.45,20.58,15.61,21.45,10.87,24.06,12.42,11.29,5.94,1.52,19.16,22.55,52.55,16.35,33.58,6.19,18.97,13.71,20.74,9.1,22.65,10.61,12.58,5.42,2.87,19.68,37.77777777777778,59.1,50.266666666666666,54.0,55.888888888888886,38.333333333333336,61.53333333333333,46.0,31.0,44.5,35.266666666666666,26.466666666666665,39.578947368421055,65.0,52.92857142857143,33.92307692307692,46.411764705882355,57.5,49.166666666666664,62.54545454545455,33.888888888888886,61.333333333333336,52.526315789473685,70.375,32.31578947368421,61.0,40.93333333333333,60.25,48.578947368421055,38.36842105263158,49.68421052631579,49.57142857142857,47.54545454545455,72.375,61.7,39.5,42.2,62.53333333333333,58.666666666666664,57.10526315789474,40.125,45.0,55.72222222222222,55.81818181818182,53.25,51.416666666666664,52.526315789473685,40.75,66.93333333333334,51.13333333333333,59.09090909090909,56.5
1140,27.55,61.09,19.36,38.42,8.18,22.67,18.0,23.82,11.45,27.0,14.27,11.0,7.97,4.18,17.61,24.24,58.52,18.27,40.91,5.97,17.61,13.39,19.42,10.85,24.88,12.18,14.58,5.85,3.24,19.73,11.222222222222221,6.2,8.266666666666667,8.0,6.0,7.2,5.666666666666667,8.0,5.0,4.125,8.666666666666666,8.733333333333333,8.842105263157896,6.0,9.0,4.461538461538462,6.117647058823529,4.333333333333333,7.333333333333333,6.363636363636363,6.111111111111111,7.75,9.0,8.8125,9.947368421052632,4.4,10.733333333333333,8.75,9.947368421052632,14.631578947368421,11.631578947368421,7.428571428571429,8.0,4.375,4.4,5.5625,5.8,6.2,8.833333333333334,7.157894736842105,5.6875,6.611111111111111,8.0,6.7272727272727275,3.0,6.583333333333333,9.105263157894736,10.0,8.8,5.066666666666666,6.909090909090909,5.083333333333333
1141,21.33,55.27,16.23,39.93,5.1,15.33,11.5,18.27,11.93,21.1,8.83,13.73,7.17,3.53,21.63,21.8,47.73,17.27,35.37,4.53,12.37,16.73,25.23,9.07,25.07,10.93,14.7,6.0,4.07,17.5,244.66666666666666,293.6,281.8,305.0,305.44444444444446,237.26666666666668,297.53333333333336,247.0,277.0,280.0,267.0,244.26666666666668,243.52631578947367,283.3333333333333,238.21428571428572,267.6923076923077,268.3529411764706,304.8333333333333,265.8333333333333,292.0,248.77777777777777,236.83333333333334,261.36842105263156,275.3125,238.73684210526315,299.6666666666667,263.0,269.5,274.7368421052632,239.89473684210526,258.42105263157896,280.7142857142857,267.09090909090907,302.5,303.2,285.6875,279.2,302.06666666666666,274.3333333333333,277.94736842105266,287.875,264.1666666666667,275.8888888888889,285.45454545454544,305.5,285.3333333333333,264.0,297.0833333333333,288.0,297.0,295.0,292.3333333333333
1142,20.24,51.62,13.79,31.28,6.45,20.34,12.79,19.1,11.1,22.55,11.24,11.66,5.97,1.93,18.66,19.72,49.24,14.79,32.41,4.93,16.83,14.79,20.86,10.41,23.59,10.72,13.31,5.79,4.24,17.59,222.0,194.6,218.6,250.0,235.0,188.46666666666667,213.6,169.0,208.0,186.875,208.86666666666667,198.66666666666666,207.57894736842104,196.53333333333333,191.5,200.23076923076923,229.58823529411765,198.0,226.77777777777777,208.63636363636363,169.0,179.33333333333334,216.1578947368421,247.6875,215.10526315789474,196.6,184.46666666666667,162.25,228.1578947368421,186.21052631578948,207.89473684210526,149.42857142857142,225.0,241.75,205.4,209.3125,225.6,246.0,229.91666666666666,202.89473684210526,207.875,204.22222222222223,213.38888888888889,218.63636363636363,176.25,211.08333333333334,207.0,214.16666666666666,237.53333333333333,228.13333333333333,206.0,222.91666666666666
1143,24.81,53.84,19.77,39.55,5.03,14.29,17.68,25.52,9.97,25.13,14.97,13.68,5.65,2.52,17.68,25.16,57.77,17.35,36.06,7.81,21.71,13.45,19.48,10.0,22.35,13.06,12.74,5.61,2.94,22.0,62.44444444444444,68.9,62.06666666666667,90.0,72.55555555555556,70.66666666666667,73.06666666666666,68.0,58.0,54.125,62.733333333333334,53.53333333333333,63.421052631578945,64.06666666666666,61.92857142857143,85.15384615384616,69.41176470588235,105.16666666666667,49.5,67.0,78.77777777777777,95.66666666666667,54.26315789473684,58.25,77.94736842105263,93.73333333333333,78.8,66.75,52.21052631578947,80.78947368421052,74.78947368421052,66.42857142857143,76.18181818181819,92.5,102.9,53.4375,69.93333333333334,66.93333333333334,61.333333333333336,81.05263157894737,53.25,61.111111111111114,56.833333333333336,65.63636363636364,99.25,65.75,57.526315789473685,75.83333333333333,54.53333333333333,79.2,71.81818181818181,79.16666666666667
1144,23.67,52.67,19.87,41.77,3.8,10.9,14.03,21.77,11.37,21.57,13.3,14.53,7.03,4.97,22.27,21.53,50.2,14.93,32.63,6.6,17.57,17.9,25.77,11.3,21.67,13.47,14.63,6.37,4.53,19.1,198.11111111111111,214.8,218.86666666666667,189.0,240.55555555555554,215.8,210.4,248.0,178.0,260.625,227.0,237.66666666666666,217.31578947368422,220.53333333333333,218.92857142857142,216.30769230769232,200.23529411764707,260.5,204.72222222222223,227.9090909090909,242.44444444444446,177.75,219.0,213.3125,217.52631578947367,191.13333333333333,206.46666666666667,251.0,211.73684210526315,201.89473684210526,230.52631578947367,250.71428571428572,204.45454545454547,243.125,226.1,231.875,222.26666666666668,208.53333333333333,222.0,201.6315789473684,237.25,212.55555555555554,214.77777777777777,227.54545454545453,254.5,216.91666666666666,223.21052631578948,272.4166666666667,210.46666666666667,216.73333333333332,225.1818181818182,213.41666666666666
1145,24.63,58.07,16.93,36.0,7.7,22.07,11.13,15.93,12.13,23.3,14.97,13.8,6.9,4.83,19.33,23.1,56.03,17.1,38.37,6.0,17.67,15.27,22.07,12.93,23.5,13.2,13.6,6.43,3.13,16.63,226.22222222222223,208.0,213.2,220.0,206.44444444444446,204.86666666666667,204.46666666666667,189.0,254.0,190.0,189.4,188.06666666666666,197.0,216.2,215.78571428571428,203.07692307692307,201.1764705882353,183.5,208.05555555555554,202.45454545454547,180.11111111111111,208.16666666666666,204.78947368421052,210.9375,175.89473684210526,176.66666666666666,201.66666666666666,181.0,202.8421052631579,193.42105263157896,185.8421052631579,178.14285714285714,207.8181818181818,194.625,184.7,198.0,203.93333333333334,230.8,211.83333333333334,188.6315789473684,199.1875,196.72222222222223,199.61111111111111,204.1818181818182,180.75,207.33333333333334,200.89473684210526,223.16666666666666,218.53333333333333,206.46666666666667,204.1818181818182,200.08333333333334
1146,22.77,56.27,17.08,38.15,5.69,18.12,14.77,23.35,11.08,20.12,11.23,16.04,7.08,2.15,20.19,28.69,56.62,22.46,39.38,6.23,17.23,16.15,22.88,11.23,26.92,16.42,16.08,7.23,4.85,20.38,320.77777777777777,339.5,335.8,330.0,336.77777777777777,332.26666666666665,334.3333333333333,334.0,338.0,341.125,319.4,326.8,327.05263157894734,337.26666666666665,329.35714285714283,336.46153846153845,320.11764705882354,330.8333333333333,323.72222222222223,338.90909090909093,337.1111111111111,322.9166666666667,328.5263157894737,334.5625,331.2631578947368,331.6,327.8666666666667,335.75,336.10526315789474,328.05263157894734,322.63157894736844,328.42857142857144,320.09090909090907,335.875,329.1,321.3125,318.93333333333334,315.8,336.3333333333333,332.8421052631579,324.125,334.0,337.27777777777777,338.27272727272725,336.0,333.6666666666667,331.6842105263158,323.8333333333333,337.3333333333333,326.2,339.45454545454544,337.5
1147,19.71,49.71,15.29,35.5,4.43,14.21,14.82,23.61,9.25,20.07,9.75,18.54,7.0,2.43,21.68,28.11,57.21,21.21,37.86,6.89,19.36,17.93,26.5,13.18,25.68,15.89,14.64,10.0,4.5,20.75,344.77777777777777,344.2,344.46666666666664,345.0,344.8888888888889,343.73333333333335,344.26666666666665,343.0,339.0,344.875,344.6666666666667,342.8,342.36842105263156,344.6666666666667,342.35714285714283,344.6923076923077,344.5882352941176,344.3333333333333,341.27777777777777,344.6363636363636,344.6666666666667,344.0833333333333,339.6842105263158,344.0,342.57894736842104,344.1333333333333,344.1333333333333,343.0,338.7368421052632,342.2631578947368,343.8421052631579,341.7142857142857,343.72727272727275,345.0,345.0,340.1875,344.8666666666667,344.73333333333335,345.0,339.36842105263156,340.5625,342.5,336.77777777777777,345.0,345.0,345.0,341.6842105263158,303.6666666666667,344.6666666666667,344.73333333333335,344.27272727272725,344.9166666666667
1148,24.71,56.71,19.81,41.74,4.9,14.97,15.68,20.45,12.68,23.55,14.58,14.42,7.52,3.9,17.68,23.65,56.48,17.77,38.16,5.87,18.32,12.81,18.84,12.71,22.0,11.61,15.94,6.19,3.1,18.71,212.66666666666666,165.6,186.73333333333332,176.0,158.66666666666666,187.2,159.33333333333334,226.0,148.0,152.875,154.6,214.93333333333334,185.78947368421052,176.93333333333334,243.07142857142858,142.84615384615384,186.1764705882353,132.16666666666666,194.5,157.9090909090909,143.88888888888889,162.08333333333334,187.6315789473684,175.8125,215.94736842105263,130.33333333333334,167.26666666666668,185.0,199.21052631578948,189.3684210526316,188.3684210526316,141.0,182.36363636363637,144.25,119.3,151.75,180.53333333333333,195.06666666666666,161.0,150.8421052631579,151.5,181.66666666666666,172.5,157.27272727272728,128.5,150.58333333333334,171.3684210526316,138.83333333333334,174.33333333333334,140.4,153.9090909090909,142.5
1149,24.5,57.25,18.46,40.04,6.04,17.21,14.04,18.79,12.82,22.68,11.36,14.43,7.93,3.07,18.29,25.11,54.89,19.46,38.25,5.64,16.64,13.5,20.25,11.32,22.29,12.57,14.5,7.43,3.71,17.11,214.11111111111111,239.9,225.13333333333333,169.0,219.11111111111111,209.06666666666666,240.93333333333334,213.0,192.0,219.625,225.73333333333332,234.8,220.26315789473685,233.66666666666666,244.92857142857142,197.46153846153845,223.0,193.83333333333334,243.72222222222223,232.9090909090909,203.66666666666666,197.75,244.89473684210526,242.0625,231.89473684210526,235.53333333333333,203.0,207.75,246.47368421052633,236.47368421052633,221.73684210526315,221.42857142857142,182.36363636363637,222.375,213.5,244.0625,195.53333333333333,209.66666666666666,229.0,250.0,242.75,220.55555555555554,230.88888888888889,237.63636363636363,228.75,236.08333333333334,230.3684210526316,297.25,236.06666666666666,216.73333333333332,230.45454545454547,218.41666666666666
1150,22.47,54.3,15.73,34.1,6.73,20.2,14.9,20.43,10.87,24.37,11.77,14.87,6.43,3.2,17.63,25.63,58.97,19.17,37.8,6.47,21.17,13.27,18.67,11.0,23.67,14.13,11.7,7.3,3.57,18.87,193.11111111111111,182.5,191.53333333333333,151.0,183.11111111111111,191.86666666666667,195.4,188.0,199.0,220.875,204.4,171.46666666666667,188.57894736842104,192.0,188.0,190.3846153846154,179.11764705882354,234.83333333333334,171.22222222222223,173.0909090909091,176.44444444444446,170.83333333333334,175.26315789473685,179.6875,142.94736842105263,219.46666666666667,203.33333333333334,197.5,176.57894736842104,192.6315789473684,168.31578947368422,169.0,191.8181818181818,181.75,210.6,219.8125,201.46666666666667,194.46666666666667,174.0,186.73684210526315,219.4375,189.33333333333334,186.61111111111111,177.45454545454547,227.5,190.5,188.57894736842104,167.91666666666666,183.06666666666666,201.2,178.54545454545453,179.08333333333334
1151,22.97,56.2,14.67,30.17,8.3,26.03,15.03,23.2,11.4,26.0,13.53,15.1,4.8,1.27,18.73,26.53,58.57,16.97,31.63,9.57,26.93,13.4,19.43,9.2,26.13,16.5,12.77,7.57,2.67,20.43,257.6666666666667,194.7,232.26666666666668,171.0,195.88888888888889,274.2,198.4,260.0,223.0,191.25,262.2,243.6,263.63157894736844,194.46666666666667,257.64285714285717,256.38461538461536,233.35294117647058,219.66666666666666,235.0,201.8181818181818,281.6666666666667,275.3333333333333,217.78947368421052,192.375,253.78947368421052,206.33333333333334,264.8,280.75,194.94736842105263,246.31578947368422,255.31578947368422,251.42857142857142,244.72727272727272,189.625,191.2,196.4375,243.06666666666666,184.4,222.58333333333334,207.94736842105263,192.8125,226.61111111111111,191.38888888888889,211.72727272727272,190.5,231.66666666666666,214.73684210526315,208.25,192.0,217.26666666666668,200.8181818181818,189.16666666666666
1152,23.41,58.76,18.9,43.66,4.52,15.1,13.66,21.28,11.03,23.59,12.1,17.0,5.97,2.45,23.62,29.55,61.31,20.69,38.1,8.86,23.21,19.86,28.97,12.86,28.72,19.0,13.1,7.83,3.86,18.83,341.22222222222223,333.3,328.93333333333334,310.0,332.55555555555554,344.6,323.8,345.0,340.0,320.875,337.2,341.2,342.2105263157895,330.93333333333334,344.0,342.53846153846155,336.0,340.3333333333333,338.44444444444446,337.45454545454544,344.22222222222223,344.5833333333333,336.89473684210526,322.5625,339.6842105263158,324.46666666666664,343.93333333333334,344.0,325.57894736842104,342.8421052631579,336.57894736842104,343.57142857142856,344.1818181818182,335.875,325.5,310.125,342.2,312.1333333333333,338.3333333333333,328.94736842105266,309.6875,339.55555555555554,332.27777777777777,334.90909090909093,331.75,335.3333333333333,337.63157894736844,211.91666666666666,327.6666666666667,335.2,334.09090909090907,336.8333333333333
1153,24.15,55.45,17.73,36.48,6.42,18.97,14.24,21.39,13.09,22.55,14.27,11.58,7.58,3.79,17.3,20.97,51.0,16.15,36.03,4.82,14.97,12.45,17.88,9.94,21.03,11.52,14.36,5.91,2.85,18.15,35.22222222222222,21.9,38.86666666666667,20.0,27.0,34.13333333333333,28.066666666666666,30.0,11.0,34.25,42.53333333333333,38.46666666666667,40.68421052631579,26.0,29.428571428571427,23.307692307692307,25.352941176470587,28.666666666666668,33.888888888888886,15.636363636363637,30.88888888888889,28.416666666666668,28.789473684210527,23.875,39.78947368421053,25.466666666666665,41.0,25.25,33.63157894736842,38.8421052631579,38.0,25.285714285714285,31.272727272727273,16.25,25.3,55.5,31.733333333333334,28.866666666666667,19.416666666666668,41.36842105263158,54.9375,33.22222222222222,29.27777777777778,20.636363636363637,33.25,30.166666666666668,28.789473684210527,41.583333333333336,18.733333333333334,27.466666666666665,16.545454545454547,17.5
1154,23.43,54.93,18.47,39.83,4.97,15.1,11.83,16.17,11.13,23.33,12.5,12.57,4.57,1.5,16.63,25.8,55.17,18.9,35.17,6.9,20.0,12.17,17.6,9.33,22.83,14.0,10.23,6.0,3.47,15.63,287.8888888888889,288.0,280.6,291.0,272.8888888888889,289.93333333333334,279.8666666666667,267.0,264.0,275.75,280.1333333333333,271.0,282.10526315789474,287.8666666666667,262.92857142857144,279.15384615384613,273.2352941176471,268.0,268.05555555555554,283.6363636363636,285.8888888888889,295.0,273.57894736842104,267.4375,215.3684210526316,277.26666666666665,281.4,277.25,264.6842105263158,262.63157894736844,249.52631578947367,280.0,296.0,265.625,281.6,284.5,273.4,263.6666666666667,275.8333333333333,273.1578947368421,284.0,285.77777777777777,280.6111111111111,275.72727272727275,285.75,275.9166666666667,275.63157894736844,296.0833333333333,260.46666666666664,276.93333333333334,277.8181818181818,280.8333333333333
1155,23.72,53.72,17.22,35.09,6.5,18.62,14.31,20.66,11.47,23.44,12.91,13.34,8.03,4.88,18.38,21.22,53.06,15.72,36.0,5.5,17.06,13.0,18.41,11.28,21.72,11.16,15.19,6.75,3.16,19.06,54.111111111111114,63.6,55.46666666666667,50.0,48.666666666666664,55.0,73.8,31.0,33.0,66.875,47.666666666666664,45.2,44.05263157894737,60.266666666666666,36.142857142857146,48.0,46.11764705882353,54.833333333333336,50.333333333333336,58.54545454545455,45.22222222222222,49.916666666666664,46.10526315789474,63.0625,31.68421052631579,85.66666666666667,46.8,29.0,59.26315789473684,46.36842105263158,38.21052631578947,35.142857142857146,54.72727272727273,57.625,57.8,97.5625,62.733333333333334,65.8,50.166666666666664,72.42105263157895,96.5,50.333333333333336,60.111111111111114,54.54545454545455,63.5,46.666666666666664,51.31578947368421,45.5,62.86666666666667,64.86666666666666,59.27272727272727,65.83333333333333
1156,23.66,54.16,16.94,35.16,6.72,19.0,16.59,22.41,10.25,22.69,11.59,11.62,7.34,2.62,20.03,22.12,52.69,16.75,36.16,5.38,16.53,14.62,21.62,11.38,23.03,12.75,14.34,5.38,4.28,18.62,62.22222222222222,29.0,44.266666666666666,22.0,36.888888888888886,58.8,24.933333333333334,74.0,81.0,49.0,44.13333333333333,65.46666666666667,73.21052631578948,31.266666666666666,77.64285714285714,47.07692307692308,36.8235294117647,42.666666666666664,66.44444444444444,44.36363636363637,52.44444444444444,44.333333333333336,51.31578947368421,38.75,75.3157894736842,21.533333333333335,41.46666666666667,71.5,43.94736842105263,79.94736842105263,67.52631578947368,61.57142857142857,60.81818181818182,41.875,33.5,28.5625,44.86666666666667,33.266666666666666,50.5,42.73684210526316,29.25,48.72222222222222,34.44444444444444,44.90909090909091,30.0,42.083333333333336,50.73684210526316,65.41666666666667,38.53333333333333,31.2,37.72727272727273,29.583333333333332
