TeamID,FGM,FGA,FGM2,FGA2,FGM3,FGA3,FTM,FTA,OR,DR,Ast,TO,Stl,Blk,PF,FGMA,FGAA,FGM2A,FGA2A,FGM3A,FGA3A,FTMA,FTAA,ORA,DRA,AstA,TOA,StlA,BlkA,PFA,7OT,ARG,BBT,BIH,BLS,BUR,BWE,CNG,COL,COX,DAV,DC2,DCI,DDB,DII,DOK,DOL,DUN,EBP,ESR,FAS,FMG,FSH,HAS,JJK,JNG,KPI,KPK,KRA,LAB,LMC,LOG,MAS,MMG,MOR,PGH,PIG,POM,PRR,REW,RPI,RT,RTH,RTP,SAG,SEL,SFX,SGR,SMN,SMS,SP,SPR,SPW,STH,STM,TPR,TRK,TRP,WIL,WLK,WMV,WOB,WOL,YAG,ZAM
1127,24.31,56.41,16.9,35.14,7.41,21.28,10.76,16.9,9.14,24.83,11.31,12.34,5.21,4.07,17.28,25.14,55.97,17.62,36.55,7.52,19.41,12.93,18.14,9.03,26.21,14.14,11.41,5.69,2.72,15.93,275.0,261.2857142857143,258.625,274.0,267.0,266.2,290.1666666666667,283.42857142857144,269.06666666666666,278.0,253.64285714285714,269.875,280.14285714285717,295.0,284.44444444444446,280.6111111111111,268.1333333333333,269.54545454545456,246.66666666666666,289.09090909090907,263.875,284.46153846153845,274.0,279.35714285714283,310.8,280.3,323.7142857142857,272.0625,303.0,296.6666666666667,263.9,239.0,284.55555555555554,263.25,247.33333333333334,289.1111111111111,282.6666666666667,257.6111111111111,260.375,296.7142857142857,291.64285714285717,263.3125,292.07142857142856,283.1666666666667,282.22222222222223,288.57142857142856,284.2857142857143,262.3076923076923,285.4,279.75,286.8181818181818,285.14285714285717,307.0,288.0,285.0,276.42857142857144,267.1666666666667,263.3333333333333,311.4375,255.26666666666668,299.55555555555554,306.0,285.35714285714283,273.1875,271.55555555555554
1129,27.37,59.17,17.97,34.37,9.4,24.8,13.33,18.07,9.87,28.4,13.13,13.4,5.53,2.13,17.73,24.7,58.07,17.63,36.5,7.07,21.57,12.47,16.93,6.43,24.0,12.77,11.63,6.03,2.9,17.4,50.42857142857143,38.92857142857143,50.1875,39.333333333333336,48.416666666666664,48.733333333333334,51.27777777777778,50.57142857142857,33.2,50.57142857142857,49.42857142857143,46.0,67.07142857142857,30.0,60.27777777777778,73.55555555555556,38.93333333333333,45.81818181818182,56.44444444444444,42.09090909090909,44.4375,38.76923076923077,53.375,41.5,46.2,56.2,56.142857142857146,50.75,50.55555555555556,52.0,53.8,49.4,50.333333333333336,49.875,55.77777777777778,50.0,66.44444444444444,59.888888888888886,41.0625,36.714285714285715,38.642857142857146,49.3125,49.642857142857146,47.94444444444444,60.666666666666664,40.785714285714285,65.42857142857143,35.38461538461539,55.266666666666666,50.583333333333336,56.09090909090909,47.57142857142857,40.0,43.61538461538461,46.0,54.142857142857146,56.94444444444444,58.94444444444444,52.375,43.06666666666667,43.666666666666664,46.0,36.642857142857146,54.75,81.94444444444444
1130,27.15,60.0,18.5,36.12,8.65,23.88,13.85,18.74,10.56,26.56,14.26,12.71,5.03,3.18,16.29,26.68,60.38,17.76,35.82,8.91,24.56,12.18,16.32,9.71,25.15,13.74,12.53,5.56,3.03,17.62,137.85714285714286,81.42857142857143,85.5,70.77777777777777,76.41666666666667,65.0,88.72222222222223,81.28571428571429,83.4,72.85714285714286,73.57142857142857,84.5,100.35714285714286,90.0,80.44444444444444,92.77777777777777,68.93333333333334,83.54545454545455,85.72222222222223,62.81818181818182,72.0,78.46153846153847,92.06666666666666,74.5,80.4,71.7,78.28571428571429,84.6875,66.22222222222223,86.0,69.1,77.46666666666667,87.38888888888889,73.75,70.55555555555556,91.77777777777777,97.16666666666667,81.27777777777777,85.75,79.14285714285714,81.5,78.0625,65.07142857142857,105.0,83.33333333333333,76.0,93.71428571428571,68.53846153846153,58.8,82.25,81.45454545454545,77.28571428571429,127.0,83.07692307692308,74.0,64.42857142857143,78.94444444444444,80.5,104.5,75.33333333333333,76.44444444444444,77.0,72.57142857142857,86.25,85.88888888888889
1131,25.63,55.43,18.4,36.03,7.23,19.4,11.6,18.2,9.43,23.63,13.27,13.8,7.43,3.2,17.07,25.97,56.97,17.73,34.0,8.23,22.97,12.43,17.07,9.93,23.87,13.47,13.83,6.4,3.07,17.67,232.14285714285714,240.78571428571428,238.0,234.55555555555554,242.0,249.53333333333333,246.55555555555554,246.14285714285714,239.86666666666667,241.71428571428572,241.5,220.75,236.35714285714286,266.0,252.44444444444446,231.38888888888889,231.13333333333333,242.1818181818182,203.94444444444446,223.45454545454547,243.75,251.07692307692307,233.26666666666668,248.64285714285714,244.8,229.6,255.57142857142858,229.9375,240.11111111111111,223.33333333333334,230.5,234.46666666666667,241.16666666666666,261.5,209.94444444444446,247.55555555555554,234.94444444444446,244.88888888888889,274.8125,242.42857142857142,220.07142857142858,246.1875,256.57142857142856,213.72222222222223,218.22222222222223,255.0,229.57142857142858,236.15384615384616,237.86666666666667,226.16666666666666,216.0909090909091,246.42857142857142,215.0,255.0,242.0,241.57142857142858,246.44444444444446,221.55555555555554,245.6875,243.0,241.88888888888889,245.66666666666666,225.78571428571428,232.5625,252.66666666666666
1132,25.2,61.0,17.9,39.7,7.3,21.3,16.4,22.3,11.57,26.53,12.77,12.8,5.7,2.63,17.87,27.87,60.8,19.97,39.03,7.9,21.77,13.97,19.43,9.53,27.37,14.0,12.23,6.2,3.73,20.0,218.14285714285714,207.21428571428572,190.625,186.33333333333334,237.75,223.06666666666666,207.22222222222223,245.0,174.13333333333333,228.85714285714286,221.14285714285714,222.75,211.35714285714286,202.0,206.94444444444446,230.94444444444446,179.06666666666666,211.1818181818182,247.94444444444446,182.9090909090909,192.5625,188.0,234.8,243.42857142857142,181.4,177.3,183.71428571428572,209.6875,186.22222222222223,215.66666666666666,254.0,242.2,193.22222222222223,231.3125,237.33333333333334,189.88888888888889,223.77777777777777,227.44444444444446,221.5,185.85714285714286,191.85714285714286,215.875,198.78571428571428,187.61111111111111,217.88888888888889,188.71428571428572,241.71428571428572,202.15384615384616,194.33333333333334,212.75,226.8181818181818,237.14285714285714,186.0,190.53846153846155,222.0,234.14285714285714,232.44444444444446,235.88888888888889,188.375,227.66666666666666,202.66666666666666,180.22222222222223,175.57142857142858,239.5,211.38888888888889
1133,23.0,53.72,16.44,35.31,6.56,18.41,14.44,20.28,10.59,24.66,13.25,13.22,6.38,4.0,18.97,21.91,53.69,14.47,31.34,7.44,22.34,14.03,19.09,10.06,23.25,13.12,13.41,6.22,2.66,19.09,108.85714285714286,106.5,107.5,105.33333333333333,129.41666666666666,134.93333333333334,132.05555555555554,129.28571428571428,100.06666666666666,126.85714285714286,137.28571428571428,131.25,143.71428571428572,192.0,123.0,143.44444444444446,103.06666666666666,125.9090909090909,144.66666666666666,116.9090909090909,108.9375,118.61538461538461,145.06666666666666,138.5,112.2,115.7,97.28571428571429,114.9375,110.55555555555556,112.66666666666667,127.5,127.4,116.05555555555556,125.8125,142.22222222222223,118.77777777777777,151.55555555555554,121.77777777777777,116.3125,119.42857142857143,114.78571428571429,128.625,117.07142857142857,137.44444444444446,147.94444444444446,113.21428571428571,180.14285714285714,138.07692307692307,111.33333333333333,123.08333333333333,143.0,121.14285714285714,112.0,116.6923076923077,141.0,137.14285714285714,118.5,137.83333333333334,101.6875,121.73333333333333,118.33333333333333,105.77777777777777,102.85714285714286,141.1875,114.44444444444444
1135,25.5,59.73,18.62,38.31,6.88,21.42,18.04,24.12,11.0,24.92,12.5,13.62,6.38,2.92,20.85,27.62,57.65,20.04,37.19,7.58,20.46,16.23,23.08,9.12,26.42,13.62,14.27,6.85,4.62,20.54,245.28571428571428,243.42857142857142,240.5625,236.66666666666666,230.75,244.8,253.55555555555554,236.28571428571428,244.06666666666666,240.42857142857142,230.85714285714286,237.0,244.85714285714286,285.0,254.66666666666666,249.61111111111111,237.06666666666666,237.9090909090909,261.3333333333333,216.0,244.625,257.0769230769231,241.86666666666667,241.14285714285714,262.2,243.3,277.42857142857144,249.1875,252.0,296.0,270.8,233.86666666666667,259.44444444444446,236.1875,208.61111111111111,266.77777777777777,253.83333333333334,254.11111111111111,243.1875,252.0,260.57142857142856,257.875,255.71428571428572,251.77777777777777,256.3888888888889,259.14285714285717,234.57142857142858,230.3846153846154,221.26666666666668,236.25,246.63636363636363,238.57142857142858,278.0,273.61538461538464,247.33333333333334,247.28571428571428,253.77777777777777,251.88888888888889,287.0,234.6,243.33333333333334,256.77777777777777,245.85714285714286,241.375,264.77777777777777
1136,24.87,60.68,16.52,36.32,8.35,24.35,11.87,16.84,10.06,22.19,13.45,12.94,6.13,1.39,19.39,29.71,60.23,19.77,35.71,9.94,24.52,13.94,19.87,11.48,28.42,16.13,12.68,6.52,4.26,17.03,331.2857142857143,344.14285714285717,342.0,341.77777777777777,338.8333333333333,345.8,336.3888888888889,338.7142857142857,340.3333333333333,342.42857142857144,338.64285714285717,340.0,340.92857142857144,340.0,335.5,332.77777777777777,340.8666666666667,342.54545454545456,332.72222222222223,339.8181818181818,339.8125,345.6923076923077,335.1333333333333,341.5,344.2,347.0,346.85714285714283,337.625,340.55555555555554,342.3333333333333,333.7,342.8,336.55555555555554,337.25,315.6666666666667,334.6666666666667,334.22222222222223,336.3888888888889,345.25,348.14285714285717,320.2857142857143,337.875,339.35714285714283,323.44444444444446,335.77777777777777,343.0,342.85714285714283,340.84615384615387,346.73333333333335,341.5833333333333,338.54545454545456,340.14285714285717,347.0,348.2307692307692,337.6666666666667,342.7142857142857,334.94444444444446,329.77777777777777,334.375,343.1333333333333,342.44444444444446,347.22222222222223,337.2142857142857,330.875,337.3888888888889
1137,27.71,58.68,19.79,35.62,7.91,23.06,17.82,24.82,9.35,27.5,14.47,12.62,5.62,4.44,18.59,25.88,61.18,19.44,41.76,6.44,19.41,14.65,21.06,10.35,24.94,12.56,12.59,6.68,3.24,21.18,110.42857142857143,116.21428571428571,96.0625,120.44444444444444,107.75,120.86666666666666,116.05555555555556,109.71428571428571,140.2,106.85714285714286,107.57142857142857,79.875,82.92857142857143,79.0,114.88888888888889,97.94444444444444,114.26666666666667,108.27272727272727,92.33333333333333,104.0909090909091,137.75,133.69230769230768,104.66666666666667,104.71428571428571,107.4,106.0,125.71428571428571,97.5,130.11111111111111,69.33333333333333,87.6,90.86666666666666,109.88888888888889,120.5,87.44444444444444,128.94444444444446,87.33333333333333,100.22222222222223,110.5625,113.57142857142857,104.92857142857143,126.25,135.07142857142858,108.61111111111111,105.11111111111111,141.14285714285714,74.85714285714286,110.23076923076923,144.13333333333333,99.0,103.18181818181819,115.14285714285714,66.0,101.38461538461539,98.0,100.71428571428571,110.83333333333333,84.77777777777777,127.4375,111.2,121.33333333333333,134.88888888888889,112.35714285714286,98.875,96.55555555555556
1138,30.7,64.79,21.06,38.88,9.64,25.91,13.67,19.64,12.03,26.82,16.76,12.39,6.21,4.33,21.15,25.82,60.33,18.97,39.79,6.85,20.55,18.03,24.36,10.76,25.61,11.42,13.61,5.67,3.82,18.45,16.285714285714285,84.21428571428571,87.625,70.88888888888889,87.66666666666667,99.13333333333334,86.55555555555556,88.57142857142857,69.4,96.42857142857143,85.14285714285714,61.625,90.0,32.0,96.72222222222223,101.05555555555556,81.26666666666667,81.9090909090909,122.38888888888889,69.18181818181819,86.1875,84.53846153846153,102.06666666666666,85.71428571428571,63.6,65.6,62.857142857142854,85.5625,70.88888888888889,63.333333333333336,90.6,90.33333333333333,89.38888888888889,96.0,106.83333333333333,84.61111111111111,88.05555555555556,104.94444444444444,100.25,71.57142857142857,38.57142857142857,63.5625,88.42857142857143,67.55555555555556,89.33333333333333,77.5,67.57142857142857,51.0,89.2,67.25,86.72727272727273,86.14285714285714,28.0,63.76923076923077,70.0,81.0,106.77777777777777,113.61111111111111,98.375,83.6,66.66666666666667,60.666666666666664,70.14285714285714,93.5625,101.16666666666667
1139,29.21,61.85,21.03,38.85,8.18,23.0,12.52,16.24,9.21,24.79,14.0,11.18,6.73,2.94,18.24,25.18,55.94,17.33,34.94,7.85,21.0,14.58,19.64,8.12,24.58,12.7,14.15,5.15,3.36,16.88,39.285714285714285,32.785714285714285,44.5,32.333333333333336,26.416666666666668,35.333333333333336,30.88888888888889,20.571428571428573,36.733333333333334,23.428571428571427,36.214285714285715,32.125,32.357142857142854,48.0,35.72222222222222,38.22222222222222,30.8,26.90909090909091,43.72222222222222,31.0,34.6875,36.38461538461539,28.8125,20.571428571428573,36.0,31.5,37.142857142857146,29.6875,32.0,36.333333333333336,24.9,31.933333333333334,34.0,39.9375,29.555555555555557,30.77777777777778,34.333333333333336,37.22222222222222,47.125,42.0,33.714285714285715,34.875,32.285714285714285,34.388888888888886,39.888888888888886,32.214285714285715,16.714285714285715,30.846153846153847,29.2,30.083333333333332,32.18181818181818,27.714285714285715,70.0,43.0,18.0,24.571428571428573,33.888888888888886,36.27777777777778,28.0,35.46666666666667,29.555555555555557,33.333333333333336,36.5,24.875,52.27777777777778
1140,26.03,53.79,19.59,35.5,6.44,18.29,15.53,20.62,6.82,25.71,15.29,11.56,6.41,3.76,16.82,24.94,55.53,17.76,34.24,7.18,21.29,10.18,15.41,7.44,23.56,12.82,12.59,6.03,2.85,18.35,63.857142857142854,60.285714285714285,63.25,55.888888888888886,70.08333333333333,70.4,68.83333333333333,71.85714285714286,56.733333333333334,66.85714285714286,72.85714285714286,64.75,77.64285714285714,34.0,78.0,75.38888888888889,61.06666666666667,59.90909090909091,65.05555555555556,66.0,68.25,59.84615384615385,70.46666666666667,71.5,72.4,72.8,79.14285714285714,68.25,71.66666666666667,46.666666666666664,53.9,63.46666666666667,67.44444444444444,80.875,78.38888888888889,67.88888888888889,79.22222222222223,66.38888888888889,65.75,73.71428571428571,72.07142857142857,77.125,73.07142857142857,61.833333333333336,66.0,62.142857142857146,88.85714285714286,65.53846153846153,68.33333333333333,66.75,65.18181818181819,77.28571428571429,47.0,58.53846153846154,79.66666666666667,79.28571428571429,72.55555555555556,72.55555555555556,72.9375,64.53333333333333,66.88888888888889,66.66666666666667,61.642857142857146,67.75,73.94444444444444
1141,25.03,59.03,16.0,32.13,9.03,26.9,16.57,20.63,11.13,24.43,12.63,12.07,5.97,3.27,16.73,26.7,60.2,18.4,35.5,8.3,24.7,11.8,16.7,11.37,24.63,13.3,12.9,5.77,3.73,18.93,220.57142857142858,140.85714285714286,161.625,153.22222222222223,171.33333333333334,167.33333333333334,164.55555555555554,184.42857142857142,131.26666666666668,174.71428571428572,165.85714285714286,172.0,185.21428571428572,148.0,167.5,203.44444444444446,155.2,167.8181818181818,148.72222222222223,178.1818181818182,140.125,151.46153846153845,179.46666666666667,187.21428571428572,177.0,157.4,183.14285714285714,161.75,176.22222222222223,167.0,201.7,162.33333333333334,173.16666666666666,168.4375,171.22222222222223,147.0,200.61111111111111,190.66666666666666,172.5625,178.85714285714286,143.5,162.4375,159.14285714285714,158.55555555555554,175.22222222222223,139.71428571428572,187.57142857142858,175.0,138.73333333333332,164.58333333333334,176.54545454545453,183.57142857142858,160.0,162.15384615384616,179.0,181.28571428571428,180.16666666666666,180.55555555555554,172.5,161.8,172.0,163.88888888888889,137.21428571428572,186.5,171.72222222222223
1142,22.86,58.41,14.17,34.21,8.69,24.21,12.24,15.59,9.03,23.45,11.83,11.93,4.76,3.93,18.66,26.93,57.72,19.38,38.86,7.55,18.86,14.97,19.97,9.79,27.59,14.76,11.17,5.9,3.52,16.1,326.0,293.07142857142856,289.125,275.44444444444446,287.0,287.46666666666664,272.55555555555554,298.42857142857144,276.0,288.7142857142857,291.07142857142856,315.25,299.7857142857143,320.0,261.6111111111111,255.83333333333334,272.0,296.45454545454544,300.3888888888889,296.09090909090907,273.0,268.46153846153845,279.6,279.14285714285717,289.8,304.3,275.7142857142857,292.5625,273.3333333333333,316.3333333333333,297.8,304.06666666666666,265.6111111111111,268.0625,258.6666666666667,264.1666666666667,287.0,283.6666666666667,289.4375,292.3333333333333,275.92857142857144,274.9375,263.0,291.05555555555554,280.77777777777777,267.42857142857144,311.2857142857143,304.0,295.46666666666664,301.1666666666667,294.3636363636364,288.85714285714283,314.0,277.7692307692308,314.3333333333333,306.0,277.72222222222223,281.6111111111111,250.125,288.2,287.55555555555554,277.77777777777777,272.64285714285717,288.875,260.44444444444446
1143,23.84,58.74,19.23,42.61,4.61,16.13,15.26,22.39,13.26,22.35,9.9,14.77,6.87,4.81,20.26,26.35,56.26,17.71,34.29,8.65,21.97,15.65,21.58,9.84,24.81,15.87,13.94,5.97,4.1,19.81,256.7142857142857,263.5,239.0,189.33333333333334,213.83333333333334,207.13333333333333,171.83333333333334,223.28571428571428,186.13333333333333,216.71428571428572,219.42857142857142,264.125,164.0,177.0,176.5,166.05555555555554,207.2,230.0909090909091,246.77777777777777,241.1818181818182,195.875,196.30769230769232,149.8,213.5,206.8,250.3,208.28571428571428,225.1875,178.22222222222223,234.66666666666666,222.9,295.1333333333333,190.5,179.375,184.61111111111111,159.55555555555554,226.16666666666666,193.77777777777777,231.75,247.0,194.35714285714286,202.625,193.85714285714286,156.16666666666666,176.88888888888889,189.07142857142858,222.28571428571428,210.23076923076923,180.46666666666667,226.5,189.0,234.85714285714286,279.0,219.0,243.33333333333334,222.85714285714286,194.22222222222223,190.44444444444446,132.5,248.93333333333334,192.55555555555554,197.44444444444446,233.78571428571428,192.3125,173.11111111111111
1144,25.18,54.64,16.36,31.21,8.82,23.43,14.18,18.61,6.79,24.93,13.25,12.11,6.36,3.82,17.18,25.68,57.0,18.68,36.25,7.0,20.75,14.21,19.29,9.07,25.25,12.96,11.86,6.57,2.75,16.39,223.42857142857142,223.07142857142858,240.625,272.3333333333333,244.33333333333334,227.8,257.27777777777777,231.85714285714286,270.6666666666667,211.71428571428572,222.21428571428572,218.75,235.5,158.0,250.44444444444446,246.33333333333334,273.1333333333333,220.0909090909091,187.44444444444446,255.63636363636363,236.75,262.7692307692308,247.66666666666666,233.71428571428572,242.2,217.8,250.0,232.375,255.11111111111111,236.0,236.2,200.4,262.5,239.1875,192.5,274.1111111111111,228.61111111111111,225.72222222222223,236.0625,242.14285714285714,291.42857142857144,227.125,266.07142857142856,260.1111111111111,244.16666666666666,272.64285714285717,164.0,242.46153846153845,279.46666666666664,245.5,242.27272727272728,227.85714285714286,224.0,243.69230769230768,221.66666666666666,212.14285714285714,232.05555555555554,224.94444444444446,259.5625,231.46666666666667,243.44444444444446,245.66666666666666,267.5,253.5625,231.72222222222223
1145,27.44,58.78,18.16,32.38,9.28,26.41,12.12,17.03,10.22,23.41,16.94,13.19,6.81,2.91,18.84,24.75,55.12,18.38,35.59,6.38,19.53,14.94,20.44,9.84,23.53,11.69,14.88,5.31,2.5,17.16,134.28571428571428,170.64285714285714,151.875,160.33333333333334,152.08333333333334,172.2,170.83333333333334,138.57142857142858,181.33333333333334,147.42857142857142,153.85714285714286,112.25,112.42857142857143,115.0,188.33333333333334,183.61111111111111,176.66666666666666,156.0,173.05555555555554,162.72727272727272,187.5,190.0,165.06666666666666,141.14285714285714,136.0,133.8,152.14285714285714,162.9375,162.22222222222223,92.33333333333333,119.8,145.73333333333332,178.5,182.25,178.88888888888889,202.0,134.22222222222223,173.11111111111111,175.625,148.57142857142858,166.28571428571428,177.1875,199.14285714285714,163.61111111111111,183.88888888888889,190.0,103.0,152.84615384615384,196.06666666666666,135.25,161.36363636363637,142.14285714285714,118.0,149.15384615384616,141.66666666666666,132.85714285714286,176.27777777777777,173.22222222222223,202.9375,168.13333333333333,153.55555555555554,164.55555555555554,174.0,152.375,161.55555555555554
