TeamID,FGM,FGA,FGM2,FGA2,FGM3,FGA3,FTM,FTA,OR,DR,Ast,TO,Stl,Blk,PF,FGMA,FGAA,FGM2A,FGA2A,FGM3A,FGA3A,FTMA,FTAA,ORA,DRA,AstA,TOA,StlA,BlkA,PFA,BBT,BIH,BNM,BOB,BUR,CNG,COL,CPA,CPR,CRO,DC,DOK,DOL,DUN,EBB,HAT,HKB,KOS,KPK,KRA,LMC,LYN,MAS,MB,MOR,POM,REI,REW,ROG,RT,RTB,RTH,SAG,SE,SEL,SFX,SPW,STH,TMR,TW,WIL,WLK,WOB,WOL
1139,21.85,53.45,17.15,36.09,4.7,17.36,13.85,21.55,12.0,22.76,11.82,13.24,6.39,3.24,19.36,20.42,49.09,15.09,32.42,5.33,16.67,14.82,22.03,8.73,23.06,10.73,14.06,5.88,2.82,19.52,157.33333333333334,138.44444444444446,146.46666666666667,132.64285714285714,129.75,135.6,122.125,142.75,161.75,133.0,107.4,129.77777777777777,132.64285714285714,114.0625,221.0,136.63636363636363,140.54545454545453,131.08333333333334,128.375,126.42857142857143,130.41666666666666,131.0,117.47368421052632,131.0625,90.78947368421052,117.47368421052632,123.81818181818181,137.85714285714286,141.71428571428572,133.11764705882354,125.2,132.92857142857142,131.31578947368422,131.94444444444446,118.45454545454545,96.0,120.88888888888889,140.4,130.57894736842104,60.888888888888886,120.3076923076923,133.25,123.14285714285714,135.92857142857142
1140,27.97,60.03,21.16,40.48,6.81,19.55,15.61,22.03,10.81,27.1,17.03,12.9,8.32,4.19,18.45,23.84,57.1,17.32,36.39,6.52,20.71,13.39,20.0,9.84,24.71,13.58,15.58,6.06,2.74,19.03,37.888888888888886,50.77777777777778,38.733333333333334,40.42857142857143,41.75,27.4,45.5,26.25,45.5,23.25,36.2,25.5,52.142857142857146,33.8125,45.0,45.81818181818182,48.36363636363637,39.166666666666664,52.125,39.285714285714285,25.75,43.333333333333336,39.63157894736842,59.5625,23.63157894736842,30.0,34.09090909090909,44.57142857142857,52.42857142857143,39.0,53.06666666666667,42.07142857142857,37.94736842105263,56.333333333333336,44.36363636363637,39.833333333333336,37.44444444444444,33.1,50.0,49.888888888888886,46.15384615384615,38.083333333333336,42.42857142857143,48.0
1141,21.94,55.42,15.61,36.48,6.32,18.94,11.58,18.16,11.61,21.03,10.23,12.16,6.58,3.19,19.77,21.94,50.61,15.19,32.35,6.74,18.26,16.29,23.71,11.45,25.26,13.19,14.55,5.35,3.29,17.87,239.77777777777777,221.88888888888889,200.13333333333333,237.0,244.83333333333334,231.1,270.0,226.75,205.375,280.75,281.4,227.27777777777777,239.71428571428572,249.875,158.0,250.27272727272728,212.27272727272728,273.9166666666667,218.5625,267.2857142857143,223.58333333333334,252.0,222.52631578947367,216.6875,264.63157894736844,240.1578947368421,241.1818181818182,268.2857142857143,258.57142857142856,252.23529411764707,242.73333333333332,224.57142857142858,217.78947368421052,217.22222222222223,241.36363636363637,274.5,281.44444444444446,226.2,218.47368421052633,266.77777777777777,226.46153846153845,251.0,267.85714285714283,226.92857142857142
1142,23.0,54.0,16.19,34.55,6.81,19.45,11.0,15.65,12.1,21.84,12.45,10.84,5.52,1.45,18.29,20.55,46.74,15.58,31.68,4.97,15.06,14.55,20.94,7.77,21.35,11.19,11.32,4.55,3.94,14.61,152.33333333333334,139.55555555555554,138.46666666666667,139.57142857142858,164.16666666666666,130.8,191.375,122.75,151.5,164.75,193.0,131.72222222222223,155.5,150.875,109.0,163.9090909090909,119.18181818181819,155.83333333333334,147.0,199.28571428571428,118.5,169.33333333333334,151.57894736842104,154.9375,157.3684210526316,139.26315789473685,144.9090909090909,200.71428571428572,152.71428571428572,151.23529411764707,155.0,155.92857142857142,133.3684210526316,156.72222222222223,169.0,186.16666666666666,177.55555555555554,160.2,144.73684210526315,267.0,162.0,152.83333333333334,193.85714285714286,157.71428571428572
1143,26.42,55.15,21.79,42.55,4.64,12.61,14.18,19.0,9.97,24.91,16.06,12.24,4.79,3.15,14.39,22.97,55.88,17.48,39.12,5.48,16.76,10.36,15.06,9.39,21.06,11.24,12.94,5.03,2.42,17.73,25.88888888888889,39.22222222222222,19.666666666666668,28.142857142857142,33.916666666666664,23.6,35.625,23.25,46.125,21.0,34.6,24.333333333333332,36.785714285714285,24.625,48.0,26.545454545454547,34.81818181818182,25.583333333333332,27.125,36.714285714285715,25.916666666666668,28.666666666666668,35.78947368421053,36.4375,26.57894736842105,21.210526315789473,24.363636363636363,42.142857142857146,32.57142857142857,31.176470588235293,39.93333333333333,27.214285714285715,25.473684210526315,34.833333333333336,30.181818181818183,19.166666666666668,38.55555555555556,23.1,34.578947368421055,31.77777777777778,36.0,25.833333333333332,36.57142857142857,41.214285714285715
1144,26.06,54.19,20.9,40.29,5.16,13.9,15.84,23.84,10.26,24.94,15.13,14.45,5.94,5.16,20.45,25.03,57.68,18.19,36.71,6.84,20.97,17.48,24.77,11.77,22.35,14.61,12.1,7.03,2.97,20.77,187.88888888888889,171.22222222222223,180.6,188.92857142857142,197.0,203.7,187.875,199.25,180.5,185.75,204.6,197.16666666666666,163.28571428571428,226.25,42.0,199.0,157.36363636363637,150.41666666666666,173.375,210.14285714285714,194.08333333333334,188.33333333333334,190.94736842105263,182.0625,227.21052631578948,199.47368421052633,178.0909090909091,197.0,149.85714285714286,178.58823529411765,155.33333333333334,194.28571428571428,182.52631578947367,173.38888888888889,197.0,221.66666666666666,156.66666666666666,201.4,183.42105263157896,191.88888888888889,192.6153846153846,184.41666666666666,203.28571428571428,170.21428571428572
1145,23.47,57.7,17.1,38.37,6.37,19.33,12.2,16.77,12.37,22.4,10.9,14.73,6.4,2.53,17.97,26.7,58.83,19.23,37.2,7.47,21.63,14.83,20.57,12.9,24.1,17.57,12.5,7.23,3.73,16.07,331.3333333333333,304.3333333333333,299.6,315.0,331.0833333333333,318.4,324.0,315.875,307.875,322.0,336.4,298.3888888888889,317.0,301.0,297.0,332.1818181818182,304.09090909090907,324.5833333333333,310.1875,324.57142857142856,327.5,307.6666666666667,291.3157894736842,309.5625,286.63157894736844,287.2631578947368,317.90909090909093,329.7142857142857,323.85714285714283,320.52941176470586,324.8666666666667,319.2142857142857,289.2105263157895,291.44444444444446,326.09090909090907,315.0,326.6666666666667,330.5,293.89473684210526,321.6666666666667,315.7692307692308,323.4166666666667,324.7142857142857,311.64285714285717
1146,26.35,63.73,21.04,46.65,5.31,17.08,11.04,19.65,13.54,22.15,14.19,15.12,7.77,2.88,20.42,29.65,59.38,24.08,43.19,5.58,16.19,16.58,26.15,13.15,28.65,18.0,15.81,8.19,4.38,17.04,299.0,255.55555555555554,283.6666666666667,282.85714285714283,319.4166666666667,331.6,300.0,328.375,276.125,329.0,326.8,324.94444444444446,277.5,325.0625,234.0,293.3636363636364,262.09090909090907,300.6666666666667,293.625,299.7142857142857,334.5,335.6666666666667,317.05263157894734,289.4375,338.89473684210526,323.7368421052632,337.09090909090907,299.2857142857143,296.7142857142857,296.2352941176471,265.53333333333336,298.92857142857144,296.6842105263158,263.8333333333333,301.90909090909093,331.6666666666667,290.0,315.5,277.2631578947368,171.88888888888889,275.61538461538464,323.0833333333333,301.85714285714283,286.7142857142857
1148,24.72,58.24,18.52,40.17,6.21,18.07,14.31,18.86,11.9,21.72,13.55,14.62,8.1,3.55,18.66,25.48,56.21,19.17,38.31,6.31,17.9,13.0,18.97,12.52,23.83,14.24,17.03,6.24,3.66,17.97,212.33333333333334,235.88888888888889,215.4,236.0,232.0,211.3,239.125,224.75,281.375,198.25,232.2,229.16666666666666,240.85714285714286,236.75,70.0,227.0909090909091,220.1818181818182,224.25,249.75,263.14285714285717,211.83333333333334,196.0,232.10526315789474,262.9375,202.26315789473685,198.1578947368421,216.0,236.14285714285714,209.42857142857142,236.58823529411765,272.6666666666667,253.07142857142858,232.31578947368422,273.0,242.72727272727272,216.5,223.77777777777777,230.0,257.36842105263156,218.44444444444446,263.0,227.75,258.57142857142856,245.71428571428572
1149,26.18,60.0,17.96,37.93,8.21,22.07,14.79,21.18,12.39,22.89,12.64,13.25,8.11,2.61,18.36,26.39,56.43,19.25,36.79,7.14,19.64,13.29,19.46,10.14,25.04,12.25,15.96,5.46,3.75,18.43,142.0,156.0,169.8,167.21428571428572,165.08333333333334,152.8,175.125,160.875,191.25,138.0,181.2,169.72222222222223,153.85714285714286,185.9375,139.0,170.8181818181818,155.36363636363637,132.66666666666666,166.125,196.57142857142858,138.0,201.33333333333334,177.94736842105263,184.0,185.47368421052633,196.0,158.63636363636363,166.42857142857142,137.85714285714286,160.8235294117647,144.53333333333333,170.92857142857142,171.3684210526316,175.83333333333334,189.9090909090909,146.66666666666666,140.77777777777777,174.2,172.47368421052633,189.88888888888889,179.07692307692307,152.66666666666666,185.42857142857142,157.85714285714286
1150,23.1,56.13,16.7,36.47,6.4,19.67,14.4,21.87,11.13,24.67,13.07,14.03,8.1,2.83,18.27,24.1,56.43,17.07,35.43,7.03,21.0,13.63,19.3,10.83,25.97,13.63,14.47,6.63,4.13,18.43,134.55555555555554,112.11111111111111,131.53333333333333,135.0,128.33333333333334,129.4,152.0,128.0,129.375,185.0,174.4,135.61111111111111,116.28571428571429,152.75,103.0,135.0,126.81818181818181,149.33333333333334,130.0,148.85714285714286,123.66666666666667,154.0,131.31578947368422,125.8125,149.10526315789474,135.10526315789474,122.0909090909091,141.85714285714286,136.42857142857142,159.94117647058823,123.0,129.78571428571428,122.36842105263158,118.44444444444444,137.0,185.83333333333334,159.77777777777777,123.0,127.63157894736842,143.11111111111111,130.30769230769232,127.0,153.57142857142858,118.14285714285714
1151,23.14,57.69,15.97,35.24,7.17,22.45,14.79,21.55,11.76,26.93,13.41,13.76,5.38,1.0,17.62,25.03,59.9,15.24,30.62,9.79,29.28,11.83,18.1,11.03,26.0,14.97,12.1,7.34,3.69,19.03,275.3333333333333,290.44444444444446,302.26666666666665,263.5,241.41666666666666,229.8,287.125,228.875,289.0,271.5,305.4,246.88888888888889,291.5,265.4375,302.0,278.90909090909093,270.09090909090907,269.4166666666667,257.0,287.7142857142857,224.0,280.3333333333333,289.36842105263156,288.9375,240.8421052631579,240.73684210526315,191.45454545454547,265.42857142857144,260.0,244.05882352941177,267.8666666666667,276.42857142857144,265.89473684210526,295.8888888888889,268.6363636363636,234.16666666666666,283.22222222222223,264.7,284.2105263157895,320.55555555555554,283.0769230769231,232.91666666666666,291.0,293.5
1152,22.79,57.79,17.64,40.25,5.14,17.54,11.36,17.5,11.36,23.68,10.5,17.14,7.14,3.21,21.07,26.5,58.11,18.25,35.75,8.25,22.36,17.0,23.89,11.75,26.93,17.43,14.25,8.18,3.21,16.57,339.0,337.8888888888889,333.26666666666665,328.2857142857143,329.3333333333333,341.0,329.625,340.75,331.875,342.25,323.8,340.3333333333333,336.35714285714283,337.125,340.5,327.6363636363636,341.27272727272725,333.9166666666667,333.9375,332.42857142857144,340.9166666666667,342.0,339.57894736842104,332.8125,342.4736842105263,340.3157894736842,341.09090909090907,334.42857142857144,337.85714285714283,335.3529411764706,328.6,334.85714285714283,337.42105263157896,329.3888888888889,329.90909090909093,334.5,332.1111111111111,335.0,334.89473684210526,246.11111111111111,334.84615384615387,335.75,334.14285714285717,335.7857142857143
1153,25.06,59.68,17.91,38.82,7.15,20.85,11.24,17.53,13.5,22.71,12.97,10.59,8.12,4.59,15.15,23.03,55.88,17.56,38.62,5.47,17.26,9.65,14.29,12.09,23.91,12.62,14.09,5.18,3.12,15.5,59.55555555555556,76.88888888888889,110.93333333333334,59.92857142857143,49.666666666666664,42.0,58.0,42.5,35.625,47.25,43.0,55.44444444444444,74.28571428571429,40.75,81.0,68.18181818181819,69.0909090909091,72.16666666666667,81.0,49.57142857142857,51.0,44.333333333333336,61.21052631578947,85.375,40.78947368421053,43.526315789473685,48.63636363636363,50.285714285714285,68.14285714285714,74.23529411764706,74.2,58.0,69.63157894736842,89.88888888888889,53.09090909090909,24.5,76.44444444444444,53.4,83.47368421052632,44.22222222222222,61.46153846153846,53.333333333333336,49.42857142857143,73.14285714285714
1154,22.68,52.93,17.46,37.0,5.21,15.93,11.46,17.61,9.61,22.21,12.86,14.75,5.75,1.61,16.5,27.18,56.93,20.36,36.57,6.82,20.36,11.68,17.43,10.54,24.25,12.93,12.21,7.68,4.04,17.86,329.1111111111111,326.22222222222223,329.26666666666665,328.92857142857144,327.8333333333333,320.7,330.5,327.25,280.875,324.5,333.2,307.8888888888889,323.42857142857144,306.0,290.0,332.8181818181818,322.54545454545456,319.0,325.4375,322.2857142857143,324.8333333333333,319.6666666666667,314.36842105263156,324.0625,316.05263157894734,312.4736842105263,314.1818181818182,323.14285714285717,324.42857142857144,315.8235294117647,319.6,321.5,318.2631578947368,321.3888888888889,327.27272727272725,305.0,326.8888888888889,330.2,319.63157894736844,312.44444444444446,324.15384615384613,322.8333333333333,324.57142857142856,324.5
1155,23.74,54.87,18.23,37.71,5.52,17.16,11.55,17.23,11.13,21.71,12.65,12.1,7.45,3.77,16.1,22.03,51.13,16.29,35.16,5.74,15.97,10.84,15.42,9.45,22.61,11.42,14.55,5.94,2.71,16.32,110.0,152.0,175.26666666666668,114.14285714285714,100.66666666666667,98.2,140.5,99.375,181.125,120.0,113.0,90.33333333333333,150.5,81.0625,100.0,152.0,122.45454545454545,135.0,131.75,136.85714285714286,104.75,69.0,112.57894736842105,149.375,48.36842105263158,71.52631578947368,97.0909090909091,140.28571428571428,145.85714285714286,102.0,144.0,126.64285714285714,104.0,155.61111111111111,129.36363636363637,61.5,155.44444444444446,113.7,136.52631578947367,118.0,143.3846153846154,102.25,136.28571428571428,172.07142857142858
1156,24.03,53.65,17.45,35.61,6.58,18.03,10.71,14.84,10.81,20.94,13.55,13.71,8.32,3.19,20.65,19.61,47.23,14.81,31.94,4.81,15.29,15.65,23.58,11.0,20.58,10.52,16.19,6.84,3.9,13.97,70.55555555555556,51.0,99.8,78.5,74.58333333333333,82.0,66.5,87.5,50.25,65.25,71.6,76.11111111111111,54.714285714285715,102.125,26.0,91.18181818181819,73.63636363636364,67.83333333333333,74.1875,80.71428571428571,71.66666666666667,93.33333333333333,60.94736842105263,74.25,74.10526315789474,80.89473684210526,88.27272727272727,63.0,50.57142857142857,77.76470588235294,64.33333333333333,81.78571428571429,62.89473684210526,48.27777777777778,74.45454545454545,69.83333333333333,55.77777777777778,74.6,56.8421052631579,93.22222222222223,72.3076923076923,73.91666666666667,74.14285714285714,42.214285714285715
1157,26.38,55.88,21.58,41.81,4.81,14.08,12.0,17.54,11.0,25.69,12.23,13.65,6.0,3.62,17.42,23.27,56.92,16.23,37.08,7.04,19.85,13.92,19.5,11.31,21.42,11.04,11.23,6.65,2.54,17.12,155.66666666666666,140.0,161.26666666666668,162.5,155.33333333333334,167.7,162.375,175.875,186.625,141.0,173.2,167.33333333333334,130.35714285714286,177.25,99.0,170.72727272727272,137.0909090909091,121.0,170.875,181.14285714285714,160.75,183.33333333333334,149.05263157894737,172.625,152.52631578947367,166.10526315789474,158.63636363636363,126.28571428571429,119.28571428571429,149.23529411764707,127.2,168.35714285714286,157.0,153.61111111111111,179.0909090909091,158.0,120.11111111111111,178.9,144.89473684210526,105.33333333333333,171.6153846153846,157.75,173.42857142857142,140.85714285714286
1158,24.32,57.06,16.42,33.68,7.9,23.39,14.13,22.03,11.13,24.71,11.94,13.26,7.39,3.71,16.03,25.58,60.97,19.19,41.03,6.39,19.94,10.74,15.68,13.58,26.1,12.45,14.42,6.29,2.74,18.68,141.22222222222223,91.88888888888889,189.26666666666668,114.5,118.08333333333333,142.6,126.375,139.75,130.125,111.75,129.8,125.16666666666667,106.57142857142857,143.125,41.0,140.9090909090909,90.18181818181819,92.66666666666667,105.5625,140.57142857142858,125.0,148.0,110.78947368421052,110.3125,129.21052631578948,133.42105263157896,124.9090909090909,127.57142857142857,90.0,107.47058823529412,88.33333333333333,119.64285714285714,109.89473684210526,96.38888888888889,120.63636363636364,143.66666666666666,95.44444444444444,140.7,108.94736842105263,145.22222222222223,110.38461538461539,122.83333333333333,135.57142857142858,98.35714285714286
1159,22.0,51.07,15.4,33.9,6.6,17.17,12.5,18.13,8.33,24.33,12.1,14.63,3.7,2.27,19.07,25.73,56.63,18.33,37.1,7.4,19.53,14.77,20.73,10.07,23.7,12.8,10.0,7.67,2.73,17.7,316.44444444444446,282.22222222222223,308.46666666666664,299.14285714285717,316.4166666666667,321.7,301.625,319.375,309.625,310.75,318.6,313.1666666666667,286.7857142857143,314.125,223.0,312.72727272727275,290.27272727272725,298.3333333333333,299.625,306.0,321.8333333333333,311.0,299.94736842105266,288.9375,299.7894736842105,302.7894736842105,316.3636363636364,306.0,292.14285714285717,309.6470588235294,303.8666666666667,301.57142857142856,303.57894736842104,288.8888888888889,304.1818181818182,315.8333333333333,297.0,310.5,301.4736842105263,258.55555555555554,298.53846153846155,319.75,309.0,281.7857142857143
1160,22.72,51.69,17.16,35.38,5.56,16.31,15.28,22.25,9.56,25.25,11.38,12.56,5.88,3.25,17.09,22.75,55.06,16.5,36.06,6.25,19.0,11.81,17.88,10.06,23.03,10.97,12.25,6.03,3.75,17.84,108.22222222222223,100.22222222222223,85.86666666666666,81.85714285714286,98.5,92.4,70.625,93.375,71.125,87.0,66.6,95.22222222222223,90.64285714285714,83.6875,163.0,62.27272727272727,99.45454545454545,89.58333333333333,72.875,70.42857142857143,103.91666666666667,81.66666666666667,90.26315789473684,77.6875,73.63157894736842,108.63157894736842,82.72727272727273,72.14285714285714,93.14285714285714,116.6470588235294,80.86666666666666,82.07142857142857,100.57894736842105,93.61111111111111,64.63636363636364,51.833333333333336,83.88888888888889,95.6,100.3157894736842,59.44444444444444,75.15384615384616,96.33333333333333,70.42857142857143,98.78571428571429
1161,24.13,50.74,18.13,35.94,6.0,14.81,16.77,21.81,8.19,23.13,12.32,12.45,5.35,1.9,18.84,23.16,53.06,15.9,32.71,7.26,20.35,14.77,20.74,9.65,20.65,12.48,12.1,5.13,3.26,19.13,83.44444444444444,63.666666666666664,86.2,64.42857142857143,89.5,94.6,53.75,93.75,70.625,80.0,60.0,102.33333333333333,70.28571428571429,93.75,146.0,48.54545454545455,74.54545454545455,54.5,66.375,54.714285714285715,104.16666666666667,86.66666666666667,81.42105263157895,55.1875,112.94736842105263,114.15789473684211,95.0909090909091,62.857142857142854,58.857142857142854,66.52941176470588,53.0,64.78571428571429,90.57894736842105,67.16666666666667,56.63636363636363,79.83333333333333,45.0,74.4,73.3157894736842,89.0,54.15384615384615,81.75,54.857142857142854,64.85714285714286
1162,22.18,52.07,15.71,34.25,6.46,17.82,12.5,16.75,9.25,23.82,11.89,12.46,5.86,2.29,17.18,22.07,51.79,16.57,36.79,5.5,15.0,13.39,18.79,8.75,23.11,11.04,12.07,5.5,3.29,16.21,171.88888888888889,164.55555555555554,226.33333333333334,179.07142857142858,167.83333333333334,186.4,177.75,183.75,159.125,168.25,193.0,191.44444444444446,172.64285714285714,199.3125,148.0,192.54545454545453,181.9090909090909,159.08333333333334,192.125,183.28571428571428,179.91666666666666,182.66666666666666,189.89473684210526,189.0,201.68421052631578,184.78947368421052,168.1818181818182,168.0,150.71428571428572,169.64705882352942,170.6,178.21428571428572,190.94736842105263,190.88888888888889,183.36363636363637,197.16666666666666,158.0,185.0,192.05263157894737,234.44444444444446,179.23076923076923,176.33333333333334,187.57142857142858,160.5
1163,25.36,55.88,19.97,39.58,5.39,16.3,12.73,19.24,12.33,25.52,13.61,12.55,5.82,6.91,14.39,23.0,60.0,15.76,38.88,7.24,21.12,10.88,14.97,13.48,21.18,12.06,10.94,6.61,2.61,17.24,37.77777777777778,28.11111111111111,57.333333333333336,26.357142857142858,33.833333333333336,36.5,39.375,35.875,34.625,50.75,42.4,36.5,36.714285714285715,32.625,36.0,37.81818181818182,28.0,27.25,29.4375,43.0,38.666666666666664,46.0,31.105263157894736,33.6875,16.736842105263158,27.263157894736842,32.18181818181818,52.57142857142857,33.57142857142857,28.294117647058822,25.0,32.857142857142854,30.894736842105264,35.333333333333336,33.45454545454545,34.5,40.666666666666664,32.0,34.1578947368421,32.333333333333336,33.61538461538461,30.916666666666668,41.42857142857143,37.07142857142857
1164,25.37,58.15,15.63,31.63,9.74,26.52,13.7,19.59,10.74,23.89,14.89,13.11,5.41,1.85,16.74,28.63,62.0,19.85,37.41,8.78,24.59,10.78,17.44,13.04,24.85,16.81,12.48,6.15,3.41,17.85,238.0,259.55555555555554,298.0,248.28571428571428,263.1666666666667,248.9,248.625,244.5,264.875,234.0,243.4,253.38888888888889,248.35714285714286,272.3125,276.0,223.9090909090909,273.45454545454544,254.0,244.5,264.57142857142856,245.58333333333334,254.66666666666666,266.1578947368421,248.125,243.52631578947367,240.47368421052633,268.54545454545456,242.57142857142858,239.85714285714286,229.8235294117647,221.33333333333334,269.7142857142857,245.78947368421052,248.11111111111111,250.0,275.5,250.66666666666666,237.5,265.57894736842104,251.11111111111111,250.07692307692307,267.0833333333333,256.57142857142856,230.92857142857142
