TeamID,FGM,FGA,FGM2,FGA2,FGM3,FGA3,FTM,FTA,OR,DR,Ast,TO,Stl,Blk,PF,FGMA,FGAA,FGM2A,FGA2A,FGM3A,FGA3A,FTMA,FTAA,ORA,DRA,AstA,TOA,StlA,BlkA,PFA,7OT,ADE,BBT,BIH,BLS,BOB,BUR,CJB,CNG,COL,CPA,CPR,CRO,DC,DII,DOK,DOL,DUN,EBP,GRS,KBM,KPK,KRA,LMC,LOG,MAS,MOR,MSX,MvG,NOL,PGH,PIG,POM,PPR,PTS,REW,RT,RTB,RTH,RTP,RTR,SAG,SE,SEL,SFX,SP,SPR,SPW,STF,STH,TMR,TPR,TRP,TW,WIL,WLK,WMR,WOB,WOL
1131,25.62,56.59,17.65,34.5,7.97,22.09,12.26,17.06,9.65,23.79,13.91,11.88,7.09,1.82,16.97,24.15,55.24,17.65,36.71,6.5,18.53,12.26,17.41,10.15,24.21,12.85,13.71,5.18,3.09,16.18,82.26666666666667,143.71428571428572,130.25,102.26666666666667,134.71428571428572,135.0,128.4375,131.89473684210526,126.2,104.5,135.5,69.0,95.125,94.3,131.52631578947367,147.05263157894737,103.0,137.93333333333334,133.08333333333334,151.6,129.63636363636363,129.05263157894737,121.5,81.81818181818181,129.33333333333334,123.36842105263158,113.6842105263158,134.5,94.0,90.5625,127.89473684210526,116.78947368421052,122.57894736842105,146.83333333333334,144.0,107.5,126.58823529411765,132.58823529411765,139.41666666666666,104.78947368421052,99.66666666666667,120.0,83.57894736842105,125.1,109.5,134.0,124.5,86.54545454545455,124.6,109.2,121.78947368421052,127.83333333333333,121.94736842105263,108.57142857142857,144.0,125.5625,145.2,120.5,94.08333333333333
1132,22.68,53.9,19.03,41.03,3.65,12.87,12.45,19.58,10.61,24.42,11.55,14.84,7.23,5.42,17.81,22.48,54.1,16.32,36.81,6.16,17.29,13.58,20.81,11.1,24.35,12.81,13.74,8.42,3.45,17.71,193.46666666666667,182.28571428571428,208.3125,194.6,193.14285714285714,182.21428571428572,197.9375,196.26315789473685,185.6,182.3125,194.0,208.5,185.125,173.8,191.57894736842104,191.05263157894737,203.55555555555554,207.2,186.75,179.2,181.1818181818182,187.3684210526316,180.83333333333334,196.0909090909091,175.86666666666667,204.31578947368422,206.3684210526316,198.28571428571428,202.0,204.6875,184.6315789473684,203.89473684210526,219.10526315789474,189.83333333333334,219.57142857142858,189.83333333333334,189.8235294117647,178.0,175.83333333333334,206.1578947368421,165.26666666666668,208.42105263157896,228.52631578947367,184.2,215.5,195.33333333333334,186.75,193.1818181818182,186.4,195.6,203.78947368421052,198.83333333333334,202.21052631578948,154.35714285714286,192.89473684210526,191.4375,203.33333333333334,185.66666666666666,194.66666666666666
1133,22.53,53.75,17.72,38.78,4.81,14.97,13.75,19.62,11.12,22.12,9.56,11.97,7.06,2.62,19.84,22.0,50.44,15.56,30.72,6.44,19.72,15.59,21.88,9.97,23.34,12.47,12.91,5.84,3.34,17.97,163.46666666666667,230.78571428571428,207.75,219.4,216.57142857142858,205.5,219.5,196.10526315789474,213.8,202.875,202.5,195.5,232.625,221.6,185.78947368421052,212.42105263157896,225.61111111111111,195.8,213.66666666666666,203.2,225.45454545454547,204.10526315789474,195.83333333333334,182.45454545454547,230.86666666666667,220.0,209.3684210526316,223.64285714285714,243.0,214.75,192.05263157894737,186.94736842105263,211.10526315789474,200.16666666666666,234.71428571428572,229.66666666666666,176.8235294117647,201.05882352941177,193.16666666666666,198.47368421052633,240.13333333333333,205.31578947368422,203.21052631578948,204.3,196.0,218.93333333333334,206.0,232.63636363636363,216.6,202.4,206.57894736842104,224.83333333333334,202.6315789473684,156.64285714285714,174.26315789473685,204.1875,206.53333333333333,212.5,237.08333333333334
1135,24.81,57.93,18.26,40.63,6.56,17.3,14.52,21.48,11.33,28.07,12.96,13.07,5.59,4.85,20.19,23.3,58.52,17.85,40.37,5.44,18.15,15.85,22.44,11.11,25.74,11.81,11.67,6.33,4.41,18.93,177.6,178.92857142857142,131.4375,185.93333333333334,171.85714285714286,202.92857142857142,170.3125,186.0,174.8,199.5,166.0,251.5,185.0,233.3,203.89473684210526,189.3684210526316,179.11111111111111,176.86666666666667,180.33333333333334,195.8,182.9090909090909,182.57894736842104,212.83333333333334,216.72727272727272,127.8,181.0,163.6315789473684,148.5,204.0,149.125,224.68421052631578,179.1578947368421,161.47368421052633,190.41666666666666,130.0,188.83333333333334,201.11764705882354,237.2941176470588,212.83333333333334,204.6315789473684,230.73333333333332,185.31578947368422,209.94736842105263,225.0,173.0,175.0,170.75,215.0,186.26666666666668,181.2,191.05263157894737,149.58333333333334,182.57894736842104,237.0,218.0,170.0625,191.4,219.66666666666666,203.08333333333334
1136,26.16,55.84,19.9,36.97,6.26,18.87,14.61,20.74,9.68,24.45,13.0,12.32,6.32,2.87,17.65,25.77,59.23,18.1,38.13,7.68,21.1,13.32,19.42,12.65,23.77,13.0,12.29,6.74,4.55,18.1,147.53333333333333,154.07142857142858,140.875,147.0,175.35714285714286,178.5,175.1875,161.3684210526316,186.2,156.5,204.5,188.0,155.0,156.9,156.78947368421052,196.52631578947367,148.0,173.6,181.08333333333334,212.4,184.54545454545453,172.8421052631579,183.16666666666666,155.1818181818182,158.2,166.68421052631578,175.94736842105263,185.21428571428572,187.0,134.625,166.21052631578948,187.6315789473684,162.57894736842104,193.58333333333334,156.42857142857142,191.5,157.52941176470588,174.94117647058823,184.83333333333334,142.10526315789474,134.26666666666668,176.68421052631578,154.42105263157896,184.4,265.0,180.73333333333332,207.75,157.36363636363637,165.2,185.4,161.3684210526316,169.83333333333334,174.26315789473685,154.85714285714286,183.26315789473685,160.8125,188.0,190.16666666666666,163.91666666666666
1137,23.27,54.23,16.73,37.5,6.53,16.73,12.83,17.2,9.57,26.0,11.9,10.7,4.6,1.63,16.67,23.23,54.8,17.17,36.9,6.07,17.9,11.53,17.4,8.4,23.37,11.4,9.13,5.57,4.77,15.63,181.0,236.71428571428572,140.5625,167.2,151.42857142857142,176.42857142857142,149.625,153.26315789473685,160.1,182.125,166.5,165.5,194.25,185.9,162.1578947368421,137.94736842105263,156.66666666666666,174.4,164.5,190.4,136.45454545454547,148.3684210526316,210.83333333333334,143.0909090909091,136.06666666666666,150.26315789473685,146.0,134.78571428571428,184.0,154.6875,171.68421052631578,154.73684210526315,137.21052631578948,170.41666666666666,96.85714285714286,209.5,143.1764705882353,216.52941176470588,197.41666666666666,144.10526315789474,161.66666666666666,136.47368421052633,151.1578947368421,194.6,150.0,150.2,163.75,187.27272727272728,162.0,168.6,155.57894736842104,136.75,130.42105263157896,220.64285714285714,164.26315789473685,150.4375,127.66666666666667,223.0,188.66666666666666
1138,24.96,56.25,18.43,36.86,6.54,19.39,16.82,23.5,12.29,24.89,15.07,12.61,6.71,4.68,18.5,24.04,56.79,18.61,39.07,5.43,17.71,14.07,20.61,11.39,22.68,12.14,13.07,6.89,2.82,20.04,85.8,138.0,134.0,144.13333333333333,147.0,145.28571428571428,138.75,158.1578947368421,133.0,141.75,102.5,105.5,102.75,117.5,165.10526315789474,152.68421052631578,154.66666666666666,129.0,119.66666666666667,114.0,165.8181818181818,150.21052631578948,113.83333333333333,186.45454545454547,175.46666666666667,155.47368421052633,122.63157894736842,109.64285714285714,97.0,137.4375,159.68421052631578,114.6842105263158,140.52631578947367,131.66666666666666,179.71428571428572,107.5,162.88235294117646,158.05882352941177,131.16666666666666,156.21052631578948,130.06666666666666,142.1578947368421,141.26315789473685,123.1,79.0,141.6,108.0,116.54545454545455,145.13333333333333,90.2,162.8421052631579,120.08333333333333,180.42105263157896,160.35714285714286,157.47368421052633,157.3125,151.66666666666666,112.83333333333333,115.75
1139,23.9,56.6,18.2,38.47,5.7,18.13,14.0,21.33,11.0,23.47,10.93,10.07,5.93,2.6,17.1,25.1,55.37,19.83,38.6,5.27,16.77,11.97,17.4,9.37,25.13,12.43,11.67,5.53,3.63,18.93,103.4,80.78571428571429,89.4375,80.6,77.42857142857143,76.57142857142857,76.6875,64.21052631578948,84.2,86.0625,90.5,84.5,131.875,135.6,64.0,76.3157894736842,79.05555555555556,79.46666666666667,85.0,79.8,87.45454545454545,75.21052631578948,98.0,109.27272727272727,67.73333333333333,75.89473684210526,56.89473684210526,104.92857142857143,121.0,116.625,68.21052631578948,90.15789473684211,80.52631578947368,78.58333333333333,35.285714285714285,117.0,87.29411764705883,81.94117647058823,72.83333333333333,88.0,93.06666666666666,77.52631578947368,83.73684210526316,83.1,52.5,80.73333333333333,102.0,138.1818181818182,80.2,112.6,67.36842105263158,84.08333333333333,67.78947368421052,93.42857142857143,55.1578947368421,77.6875,72.73333333333333,113.0,96.91666666666667
1140,29.27,62.52,24.09,48.64,5.18,13.88,20.48,29.76,13.3,27.79,15.64,11.48,7.12,3.03,19.58,27.0,62.79,19.48,40.73,7.52,22.06,16.03,22.58,11.15,24.67,14.58,12.52,6.21,4.27,22.73,62.86666666666667,57.857142857142854,47.0,52.666666666666664,35.714285714285715,48.714285714285715,50.1875,50.31578947368421,34.2,54.375,38.5,50.0,46.75,43.3,56.63157894736842,36.1578947368421,50.666666666666664,44.06666666666667,50.583333333333336,44.0,54.09090909090909,52.578947368421055,58.333333333333336,23.363636363636363,31.266666666666666,49.78947368421053,36.31578947368421,38.357142857142854,43.0,64.1875,48.26315789473684,39.8421052631579,46.578947368421055,46.833333333333336,60.42857142857143,69.16666666666667,34.05882352941177,51.64705882352941,57.333333333333336,62.526315789473685,33.86666666666667,39.10526315789474,47.0,55.8,52.5,40.2,45.0,62.36363636363637,39.93333333333333,46.0,42.73684210526316,47.166666666666664,43.8421052631579,68.92857142857143,54.526315789473685,49.3125,45.53333333333333,53.5,55.833333333333336
1141,23.55,55.83,15.62,30.72,7.93,25.1,14.55,20.72,10.31,19.83,11.34,10.97,6.86,1.14,18.45,26.55,52.69,19.55,33.52,7.0,19.17,15.59,20.9,9.38,25.1,14.03,12.93,5.86,3.69,18.72,253.66666666666666,274.2857142857143,275.75,262.8,281.5,273.64285714285717,283.125,265.0,279.7,248.25,278.0,269.5,285.625,286.4,256.0,269.89473684210526,270.22222222222223,269.1333333333333,275.75,269.8,299.45454545454544,249.42105263157896,266.8333333333333,304.90909090909093,237.2,277.2105263157895,267.5263157894737,271.85714285714283,278.0,255.3125,259.89473684210526,279.3157894736842,283.57894736842104,276.5,287.85714285714283,283.3333333333333,261.1764705882353,246.23529411764707,264.0,261.8421052631579,275.6666666666667,280.8421052631579,265.63157894736844,263.7,286.5,280.3333333333333,281.5,264.54545454545456,276.26666666666665,285.2,275.94736842105266,290.4166666666667,246.78947368421052,231.28571428571428,257.4736842105263,272.9375,269.4,268.1666666666667,271.3333333333333
1142,21.73,53.83,15.4,34.93,6.33,18.9,12.2,17.77,10.73,20.73,11.37,8.97,5.53,2.67,18.8,21.93,50.03,16.67,34.53,5.27,15.5,15.6,21.47,10.23,24.07,12.17,10.83,4.53,3.6,15.63,209.6,184.14285714285714,202.6875,215.26666666666668,150.92857142857142,186.71428571428572,166.4375,188.94736842105263,158.5,223.9375,180.5,227.0,237.375,213.6,192.8421052631579,156.0,217.61111111111111,194.66666666666666,176.33333333333334,196.4,170.27272727272728,183.6315789473684,224.16666666666666,192.72727272727272,136.53333333333333,190.6315789473684,190.1578947368421,198.28571428571428,234.0,240.3125,194.8421052631579,182.6315789473684,167.78947368421052,164.08333333333334,127.14285714285714,240.0,175.05882352941177,206.05882352941177,188.16666666666666,223.3684210526316,190.6,175.52631578947367,223.68421052631578,192.4,208.0,159.06666666666666,188.25,249.9090909090909,173.86666666666667,210.4,187.3684210526316,156.0,155.3684210526316,199.21428571428572,178.8421052631579,164.9375,163.93333333333334,234.33333333333334,222.75
1143,26.16,57.97,20.53,41.5,5.62,16.47,14.44,21.22,10.56,25.38,15.0,10.16,5.41,4.62,17.16,24.25,57.81,18.0,40.53,6.25,17.28,14.75,20.12,10.59,24.25,12.31,10.44,4.5,3.38,18.34,83.46666666666667,50.142857142857146,62.75,51.13333333333333,53.07142857142857,46.92857142857143,48.4375,52.05263157894737,49.1,52.25,60.0,41.0,53.0,36.7,45.68421052631579,50.26315789473684,48.111111111111114,47.266666666666666,56.5,50.8,69.9090909090909,46.31578947368421,41.166666666666664,46.18181818181818,63.53333333333333,46.526315789473685,70.05263157894737,45.785714285714285,54.0,64.8125,44.526315789473685,56.21052631578947,48.21052631578947,48.833333333333336,58.142857142857146,50.833333333333336,65.41176470588235,48.23529411764706,44.0,49.578947368421055,57.266666666666666,52.73684210526316,52.68421052631579,42.2,73.0,53.2,40.25,60.45454545454545,51.53333333333333,53.6,43.78947368421053,50.25,56.10526315789474,32.285714285714285,39.68421052631579,52.4375,49.266666666666666,42.333333333333336,42.916666666666664
1144,23.64,54.61,14.89,29.68,8.75,24.93,10.21,14.96,10.54,21.43,13.57,13.11,5.54,4.14,18.18,26.39,56.46,20.46,39.57,5.93,16.89,14.25,20.89,12.14,23.46,12.79,10.32,7.04,2.79,14.93,309.93333333333334,303.14285714285717,302.25,284.6666666666667,310.42857142857144,309.14285714285717,310.25,298.3157894736842,316.6,287.8125,324.5,303.5,298.625,297.1,300.89473684210526,313.0,273.55555555555554,306.2,313.4166666666667,319.6,284.72727272727275,311.10526315789474,314.0,316.54545454545456,307.8666666666667,308.4736842105263,302.7894736842105,314.85714285714283,317.0,268.6875,295.10526315789474,313.63157894736844,312.4736842105263,316.5833333333333,296.0,293.5,290.0,260.8235294117647,322.5,285.3157894736842,290.53333333333336,301.3157894736842,276.2631578947368,320.5,317.0,312.73333333333335,331.5,273.72727272727275,305.8,320.8,293.2105263157895,308.25,308.57894736842104,287.0,313.2105263157895,306.8125,310.8,307.8333333333333,311.25
1145,26.62,58.34,18.62,37.47,8.0,20.88,16.62,22.34,11.19,22.31,12.72,11.5,7.03,3.78,17.88,26.34,58.75,19.44,38.16,6.91,20.59,14.66,20.5,12.88,23.44,15.28,13.78,6.03,2.69,19.22,134.26666666666668,165.64285714285714,122.1875,113.6,144.0,143.42857142857142,162.25,163.57894736842104,137.3,121.875,131.5,138.5,92.25,112.1,161.78947368421052,161.26315789473685,127.0,138.86666666666667,152.83333333333334,152.0,119.36363636363636,157.78947368421052,127.0,100.36363636363636,197.73333333333332,148.42105263157896,128.21052631578948,112.85714285714286,123.0,101.3125,142.05263157894737,132.89473684210526,139.68421052631578,145.5,195.42857142857142,139.16666666666666,159.1764705882353,178.94117647058823,150.16666666666666,108.26315789473684,113.8,145.8421052631579,123.3157894736842,141.5,130.5,143.93333333333334,137.5,104.9090909090909,131.66666666666666,127.6,144.26315789473685,118.83333333333333,171.26315789473685,119.42857142857143,157.42105263157896,182.9375,151.86666666666667,135.5,114.5
1146,25.85,59.0,19.37,41.33,6.48,17.67,13.48,22.52,10.67,22.0,12.0,14.96,7.7,4.7,21.74,27.89,59.07,22.26,42.78,5.63,16.3,20.96,28.96,13.37,27.48,16.15,14.15,7.33,2.93,18.81,324.4,326.2142857142857,328.75,325.6,339.2142857142857,326.35714285714283,337.0,320.89473684210526,337.1,321.25,334.5,308.5,338.625,333.8,311.3157894736842,336.5263157894737,324.6111111111111,334.8,322.6666666666667,326.0,298.09090909090907,321.36842105263156,327.5,340.8181818181818,328.26666666666665,330.6842105263158,334.4736842105263,330.92857142857144,329.0,320.8125,320.3157894736842,336.2631578947368,329.89473684210526,329.4166666666667,339.2857142857143,327.0,337.11764705882354,312.6470588235294,328.5833333333333,319.05263157894734,333.4,336.63157894736844,324.36842105263156,328.2,325.5,337.73333333333335,334.0,325.72727272727275,337.1333333333333,328.6,324.57894736842104,342.0,331.63157894736844,323.7857142857143,310.7894736842105,330.4375,331.53333333333336,326.3333333333333,331.0833333333333
1148,25.83,59.52,20.17,42.62,5.66,16.9,12.76,17.62,10.41,24.03,12.76,14.14,6.76,4.83,18.79,27.48,61.52,19.83,40.62,7.66,20.9,14.48,21.03,13.76,25.79,12.52,12.93,6.66,4.66,16.48,292.3333333333333,331.57142857142856,316.75,303.3333333333333,309.35714285714283,319.35714285714283,308.5625,314.89473684210526,316.5,311.8125,316.0,314.0,317.625,312.7,292.63157894736844,312.10526315789474,303.27777777777777,303.73333333333335,329.5833333333333,321.2,310.27272727272725,311.63157894736844,304.1666666666667,313.72727272727275,317.0,304.2631578947368,284.1578947368421,306.85714285714283,307.0,300.25,305.94736842105266,297.89473684210526,287.4736842105263,317.5833333333333,277.85714285714283,311.3333333333333,317.47058823529414,331.4117647058824,313.5,287.7368421052632,308.73333333333335,304.05263157894734,307.6842105263158,314.4,306.0,304.8,313.0,308.0,312.3333333333333,318.2,305.3157894736842,307.75,296.36842105263156,301.57142857142856,293.5263157894737,319.25,299.2,315.8333333333333,308.8333333333333
1149,26.04,59.74,16.81,34.81,9.22,24.93,15.04,20.81,11.07,24.85,12.56,11.22,6.15,2.44,18.7,26.0,57.93,17.89,37.74,8.11,20.19,15.74,22.19,10.44,25.96,13.3,11.78,5.33,4.41,17.48,258.1333333333333,237.07142857142858,234.5,257.26666666666665,199.71428571428572,240.64285714285714,190.9375,200.94736842105263,215.8,271.125,213.0,312.5,278.125,271.4,255.94736842105263,172.57894736842104,245.83333333333334,235.86666666666667,192.66666666666666,251.6,200.45454545454547,181.73684210526315,302.8333333333333,267.72727272727275,75.4,233.42105263157896,188.0,235.42857142857142,267.0,260.375,255.78947368421052,199.47368421052633,203.10526315789474,219.08333333333334,98.42857142857143,255.16666666666666,199.1764705882353,225.76470588235293,268.9166666666667,250.94736842105263,247.8,203.89473684210526,260.2105263157895,272.2,135.5,198.86666666666667,202.25,277.54545454545456,229.86666666666667,266.6,239.26315789473685,183.58333333333334,110.21052631578948,321.57142857142856,254.10526315789474,200.4375,202.86666666666667,280.6666666666667,278.1666666666667
1150,25.42,57.13,19.42,40.26,6.0,16.87,14.61,22.55,12.26,26.03,13.55,14.74,6.06,2.52,18.35,25.65,58.94,18.97,38.55,6.68,20.39,13.68,21.26,11.0,23.97,12.1,12.23,6.9,3.23,20.58,103.06666666666666,156.21428571428572,116.5,116.46666666666667,151.0,128.14285714285714,107.1875,116.36842105263158,152.0,107.8125,174.0,163.5,138.5,119.0,106.84210526315789,143.3684210526316,109.61111111111111,134.86666666666667,133.0,149.0,201.36363636363637,121.84210526315789,145.16666666666666,151.36363636363637,142.06666666666666,121.0,119.63157894736842,115.92857142857143,146.0,115.375,110.36842105263158,143.42105263157896,136.26315789473685,139.83333333333334,84.85714285714286,124.66666666666667,129.2941176470588,111.29411764705883,124.83333333333333,102.63157894736842,132.93333333333334,132.73684210526315,139.1578947368421,125.7,196.0,142.33333333333334,163.75,110.27272727272727,132.8,152.4,127.3157894736842,121.5,141.68421052631578,115.5,100.3157894736842,128.4375,148.13333333333333,142.33333333333334,132.5
1151,24.03,56.9,17.72,37.52,6.31,19.38,18.38,25.72,12.72,23.55,11.07,13.24,6.34,4.83,18.97,27.9,59.17,22.66,43.79,5.24,15.38,14.31,21.24,11.66,24.52,13.1,12.62,6.07,3.97,20.03,280.46666666666664,224.35714285714286,268.1875,272.6666666666667,300.64285714285717,284.64285714285717,279.0,265.3157894736842,295.9,263.125,284.0,196.0,215.875,244.3,273.5263157894737,284.10526315789474,272.05555555555554,270.8,256.25,283.2,264.1818181818182,266.63157894736844,249.66666666666666,275.0,236.26666666666668,282.2631578947368,275.6842105263158,266.42857142857144,248.0,240.25,279.5263157894737,275.2631578947368,275.1578947368421,293.75,304.14285714285717,228.33333333333334,297.88235294117646,239.0,270.5833333333333,266.8421052631579,271.73333333333335,290.2631578947368,255.8421052631579,266.5,276.5,296.0,286.0,216.27272727272728,290.73333333333335,257.0,281.05263157894734,287.75,253.31578947368422,264.7142857142857,285.36842105263156,272.875,295.26666666666665,236.5,245.5
1152,24.13,59.0,17.17,38.1,6.97,20.9,13.6,19.93,10.4,20.9,11.1,12.1,8.43,2.7,23.13,24.83,53.97,17.8,34.17,7.03,19.8,20.17,28.9,12.3,28.17,13.63,15.6,5.5,4.23,18.53,269.46666666666664,234.35714285714286,272.3125,250.8,296.92857142857144,264.92857142857144,283.5625,266.05263157894734,291.9,243.125,295.0,244.5,247.125,223.0,259.57894736842104,289.1578947368421,254.27777777777777,279.53333333333336,287.0,288.0,292.90909090909093,282.4736842105263,236.0,299.90909090909093,308.8,256.36842105263156,299.2631578947368,292.64285714285717,262.0,260.625,248.21052631578948,273.7894736842105,293.6842105263158,295.25,317.85714285714283,241.0,287.52941176470586,228.94117647058823,231.91666666666666,265.63157894736844,232.13333333333333,287.36842105263156,237.89473684210526,232.6,286.5,294.53333333333336,293.5,244.63636363636363,278.73333333333335,255.0,256.2105263157895,302.75,305.8421052631579,172.42857142857142,252.57894736842104,285.3125,294.4,238.83333333333334,217.66666666666666
