TeamID,FGM,FGA,FGM2,FGA2,FGM3,FGA3,FTM,FTA,OR,DR,Ast,TO,Stl,Blk,PF,FGMA,FGAA,FGM2A,FGA2A,FGM3A,FGA3A,FTMA,FTAA,ORA,DRA,AstA,TOA,StlA,BlkA,PFA,ARG,BCM,BD,BIH,BOB,CMV,CNG,COL,DC,DOL,DWH,ECK,ENT,GRN,HER,KLK,MAS,MOR,POM,RAG,REN,RIS,ROH,RPI,RTH,SAG,SAP,SCR,SEL,SIM,TSR,WIL,WLK,WOB,WOL
1145,26.24,60.17,19.52,41.45,6.72,18.72,12.83,18.62,11.07,25.0,13.07,13.52,7.38,4.21,18.45,26.9,62.97,19.14,40.76,7.76,22.21,14.76,20.41,13.93,25.86,16.83,12.72,6.72,3.9,17.24,283.1818181818182,290.5833333333333,294.2857142857143,268.8,285.90909090909093,273.1,252.0,282.4166666666667,271.15384615384613,276.8181818181818,276.8,291.27272727272725,251.38888888888889,285.14285714285717,277.53333333333336,272.61538461538464,293.38461538461536,233.94444444444446,281.0,307.5,266.5,291.22222222222223,274.4166666666667,288.0,276.4,282.27777777777777,290.15384615384613,239.0,285.6923076923077,233.0625,293.22222222222223,282.6666666666667,294.85714285714283,301.0,300.3
1147,21.85,52.69,15.23,34.38,6.62,18.31,12.92,18.27,9.92,19.15,11.12,16.58,6.15,1.77,21.88,27.81,54.77,22.54,39.77,5.27,15.0,17.27,25.88,12.27,23.96,16.69,13.46,8.69,3.5,17.5,317.8181818181818,307.9166666666667,306.5,320.6,313.27272727272725,300.6,315.9166666666667,319.25,321.15384615384613,317.3636363636364,318.5,312.45454545454544,292.05555555555554,314.0,314.1333333333333,316.53846153846155,312.9230769230769,284.3333333333333,293.1666666666667,294.0,320.0,321.0,314.0,318.3333333333333,317.2,302.05555555555554,319.84615384615387,304.0,315.6923076923077,316.6875,293.77777777777777,315.5833333333333,311.2142857142857,316.0833333333333,323.7
1148,24.11,54.21,17.46,36.25,6.64,17.96,13.68,18.68,12.39,20.71,13.68,14.5,6.04,1.86,16.79,25.71,54.21,18.82,35.71,6.89,18.5,11.25,16.21,10.5,20.46,14.82,14.36,6.75,3.07,18.36,258.90909090909093,250.41666666666666,264.92857142857144,256.2,255.0909090909091,242.8,230.0,254.91666666666666,250.3846153846154,248.45454545454547,267.1,258.54545454545456,253.0,258.92857142857144,236.66666666666666,231.69230769230768,264.0769230769231,245.66666666666666,227.61111111111111,248.0,280.75,253.11111111111111,234.75,246.33333333333334,267.6,251.16666666666666,242.69230769230768,296.0,262.38461538461536,207.4375,272.0,269.8333333333333,251.5,277.6666666666667,265.8
1149,21.5,50.54,16.29,35.71,5.21,14.82,9.68,15.18,9.14,22.79,12.14,15.57,7.0,3.21,18.32,22.07,51.04,16.25,34.68,5.82,16.36,13.89,20.93,10.32,23.04,12.89,14.21,8.5,2.79,16.5,286.45454545454544,284.0833333333333,276.42857142857144,242.1,249.36363636363637,228.8,285.1666666666667,241.25,236.84615384615384,254.9090909090909,236.2,258.8181818181818,295.3333333333333,270.2857142857143,274.46666666666664,239.3846153846154,264.84615384615387,292.8888888888889,292.27777777777777,319.0,272.5,236.11111111111111,264.6666666666667,231.5,279.2,265.05555555555554,234.6153846153846,268.0,262.2307692307692,243.25,264.0,267.6666666666667,289.85714285714283,248.75,269.8
1150,26.43,61.04,18.43,39.29,8.0,21.75,17.5,25.57,14.57,24.11,14.21,13.18,8.71,3.21,16.96,26.46,60.57,19.54,38.89,6.93,21.68,12.21,17.04,12.5,24.86,14.68,16.18,5.11,2.82,21.46,38.18181818181818,51.0,50.07142857142857,29.9,34.18181818181818,76.0,50.416666666666664,32.25,51.46153846153846,37.0,32.7,42.90909090909091,51.27777777777778,43.642857142857146,47.93333333333333,42.76923076923077,40.84615384615385,36.94444444444444,42.72222222222222,51.0,24.0,26.77777777777778,37.083333333333336,62.833333333333336,29.6,52.22222222222222,54.30769230769231,64.0,38.38461538461539,58.8125,88.66666666666667,37.166666666666664,36.642857142857146,35.583333333333336,30.1
1151,24.48,55.15,19.22,37.74,5.26,17.41,16.22,24.11,13.52,27.07,13.52,17.41,7.04,2.0,16.78,23.37,56.89,13.41,28.81,9.96,28.07,10.85,16.07,9.67,21.41,14.15,15.07,8.52,3.93,20.67,92.0909090909091,132.25,128.5,134.8,134.0909090909091,96.6,149.08333333333334,131.08333333333334,126.53846153846153,118.18181818181819,137.9,124.18181818181819,130.55555555555554,119.71428571428571,142.53333333333333,116.23076923076923,137.92307692307693,149.94444444444446,141.83333333333334,154.0,136.75,100.66666666666667,135.91666666666666,123.91666666666667,155.2,119.44444444444444,99.0,189.0,143.30769230769232,104.66666666666667,139.88888888888889,142.16666666666666,119.57142857142857,118.75,120.5
1152,23.29,54.25,17.89,37.68,5.39,16.57,12.61,20.25,11.18,20.04,11.79,13.68,8.04,3.57,18.79,25.29,53.71,18.43,36.68,6.86,17.04,13.29,19.54,12.29,23.82,17.64,15.11,6.18,3.89,18.0,250.63636363636363,263.1666666666667,262.0,258.7,241.36363636363637,275.6,240.25,264.5833333333333,253.30769230769232,265.90909090909093,250.2,260.90909090909093,238.33333333333334,251.35714285714286,271.6,285.3076923076923,237.23076923076923,240.77777777777777,258.27777777777777,301.5,236.75,273.6666666666667,249.58333333333334,255.08333333333334,236.2,247.94444444444446,270.0769230769231,210.0,250.76923076923077,265.1875,279.8888888888889,245.5,245.07142857142858,270.3333333333333,256.6
1153,25.55,58.23,18.94,39.19,6.61,19.03,18.71,27.0,14.39,27.06,15.0,13.45,5.48,6.87,17.68,22.71,61.29,15.68,40.68,7.03,20.61,11.97,17.9,14.55,21.84,11.06,14.29,5.87,2.19,22.19,15.545454545454545,18.166666666666668,18.428571428571427,17.1,17.09090909090909,28.2,16.333333333333332,17.5,21.0,17.636363636363637,15.6,21.727272727272727,13.61111111111111,14.357142857142858,16.266666666666666,19.46153846153846,18.846153846153847,19.055555555555557,9.88888888888889,7.5,21.0,17.0,15.75,27.416666666666668,15.6,14.88888888888889,25.076923076923077,32.0,14.384615384615385,28.8125,20.77777777777778,14.25,13.857142857142858,15.5,18.1
1154,22.08,55.92,15.42,35.33,6.67,20.58,13.54,21.42,12.21,24.17,9.54,17.58,7.54,3.75,22.0,24.0,56.71,17.08,36.04,6.92,20.67,16.79,24.71,12.75,25.58,13.5,15.79,8.92,3.5,19.08,231.45454545454547,256.6666666666667,231.42857142857142,236.3,257.0,185.0,282.8333333333333,227.58333333333334,260.84615384615387,207.0909090909091,230.9,254.54545454545453,286.27777777777777,257.57142857142856,252.06666666666666,263.0769230769231,266.0,308.0,281.77777777777777,177.0,284.0,212.66666666666666,248.25,254.91666666666666,275.2,261.05555555555554,217.92307692307693,312.0,252.53846153846155,260.25,211.88888888888889,234.83333333333334,237.35714285714286,207.08333333333334,226.9
1155,26.03,58.84,19.94,40.35,6.1,18.48,13.45,22.39,14.13,23.06,14.35,17.48,9.97,5.35,19.97,24.1,55.45,18.32,39.68,5.77,15.77,14.94,22.03,11.94,23.26,12.9,18.45,9.39,3.06,19.68,62.45454545454545,58.333333333333336,62.0,78.5,64.18181818181819,51.4,40.0,76.41666666666667,80.84615384615384,71.0909090909091,69.1,72.27272727272727,56.0,61.357142857142854,53.53333333333333,102.23076923076923,62.76923076923077,61.333333333333336,60.888888888888886,39.0,81.75,104.44444444444444,70.08333333333333,73.58333333333333,61.6,60.72222222222222,93.23076923076923,51.0,60.76923076923077,86.375,52.888888888888886,66.16666666666667,64.14285714285714,78.58333333333333,89.5
1156,22.96,54.71,16.12,33.21,6.83,21.5,14.25,20.29,11.75,21.42,14.08,16.67,7.75,1.75,21.0,25.33,54.17,20.04,38.92,5.29,15.25,16.33,22.42,11.12,23.0,13.96,15.08,7.0,3.33,19.04,242.63636363636363,210.66666666666666,236.78571428571428,248.3,258.54545454545456,257.6,202.75,270.5833333333333,268.7692307692308,243.36363636363637,253.2,261.0,189.33333333333334,222.28571428571428,236.0,276.6923076923077,241.23076923076923,251.66666666666666,209.66666666666666,243.0,239.0,252.33333333333334,244.16666666666666,263.5833333333333,215.6,223.72222222222223,273.53846153846155,204.0,247.0,263.0,193.11111111111111,244.66666666666666,237.71428571428572,239.41666666666666,236.0
1157,24.73,58.46,17.62,38.77,7.12,19.69,11.35,17.65,12.04,21.31,14.08,14.12,7.42,1.92,20.19,25.85,52.65,21.15,39.08,4.69,13.58,16.81,25.12,10.19,25.27,13.62,14.27,8.15,4.31,17.65,284.72727272727275,286.6666666666667,294.57142857142856,290.8,290.0,247.1,279.5833333333333,289.25,264.61538461538464,292.90909090909093,282.4,291.1818181818182,263.27777777777777,263.0,292.06666666666666,285.61538461538464,274.9230769230769,278.1111111111111,268.55555555555554,309.5,293.5,289.44444444444446,288.9166666666667,280.5833333333333,282.2,269.1666666666667,282.53846153846155,267.0,283.0,230.0,281.8888888888889,276.25,289.92857142857144,270.1666666666667,286.9
1158,25.75,61.07,19.43,41.39,6.32,19.68,14.25,19.93,12.86,24.36,14.82,13.54,8.89,3.21,18.96,24.29,56.61,18.64,38.64,5.64,17.96,13.54,20.54,12.18,26.0,12.32,17.39,6.29,3.43,18.61,134.27272727272728,147.58333333333334,153.21428571428572,141.3,134.72727272727272,153.4,156.16666666666666,120.41666666666667,139.23076923076923,137.36363636363637,139.2,122.0909090909091,154.11111111111111,159.78571428571428,133.2,120.15384615384616,145.3846153846154,152.0,155.27777777777777,146.5,151.75,96.0,131.58333333333334,148.58333333333334,152.0,146.05555555555554,129.53846153846155,221.0,139.23076923076923,137.6875,166.66666666666666,140.83333333333334,138.28571428571428,133.91666666666666,141.2
1159,23.54,54.81,16.85,36.46,6.69,18.35,10.73,15.12,9.88,22.46,12.5,14.65,5.42,2.69,17.81,24.35,55.73,18.27,38.35,6.08,17.38,13.38,19.73,12.58,23.73,11.88,13.5,7.12,2.35,15.92,265.0,263.9166666666667,272.92857142857144,265.1,267.54545454545456,273.2,247.33333333333334,266.25,265.2307692307692,264.0,275.1,238.27272727272728,256.8888888888889,272.2857142857143,259.6666666666667,269.15384615384613,281.9230769230769,265.27777777777777,267.55555555555554,281.0,258.0,253.44444444444446,262.75,261.75,264.6,262.0,262.15384615384613,246.0,277.0,252.5,291.1111111111111,281.3333333333333,266.14285714285717,263.9166666666667,271.8
1160,25.55,59.28,18.21,38.24,7.34,21.03,12.76,20.38,12.48,23.79,13.69,13.9,6.07,5.28,19.14,26.14,59.59,19.59,39.38,6.55,20.21,15.97,21.86,12.62,25.55,15.0,13.21,6.1,3.07,18.59,92.63636363636364,103.25,81.5,87.3,79.9090909090909,115.9,113.33333333333333,76.16666666666667,79.76923076923077,81.36363636363636,70.4,68.9090909090909,94.77777777777777,89.92857142857143,94.2,83.92307692307692,65.46153846153847,109.94444444444444,94.94444444444444,67.5,87.0,102.33333333333333,91.16666666666667,68.5,81.2,91.94444444444444,88.15384615384616,82.0,75.53846153846153,131.0,101.33333333333333,68.08333333333333,91.71428571428571,74.5,85.4
1161,23.77,51.42,18.92,36.65,4.85,14.77,16.85,22.96,10.69,24.85,15.23,16.04,5.69,5.35,19.88,23.65,57.88,17.35,38.27,6.31,19.62,16.77,23.38,13.19,20.65,13.04,11.54,9.15,3.0,20.81,164.45454545454547,156.66666666666666,180.42857142857142,182.8,167.0909090909091,172.6,120.0,188.66666666666666,230.53846153846155,180.36363636363637,166.7,192.54545454545453,147.27777777777777,164.92857142857142,173.73333333333332,207.46153846153845,172.92307692307693,108.61111111111111,144.55555555555554,177.5,163.25,216.77777777777777,181.08333333333334,224.66666666666666,142.2,161.27777777777777,227.69230769230768,195.0,163.76923076923077,171.13333333333333,131.11111111111111,157.41666666666666,171.78571428571428,158.58333333333334,164.8
1162,21.89,51.89,14.59,31.52,7.3,20.37,13.15,18.81,11.04,23.15,13.67,17.56,6.59,3.3,21.67,21.07,49.52,14.26,30.22,6.81,19.3,16.7,24.67,9.7,22.07,13.52,15.56,8.33,4.07,19.7,225.9090909090909,232.41666666666666,218.0,207.4,222.72727272727272,220.9,233.16666666666666,195.58333333333334,220.76923076923077,202.9090909090909,240.8,235.0,233.22222222222223,214.28571428571428,177.93333333333334,179.69230769230768,237.84615384615384,240.83333333333334,229.05555555555554,90.0,252.0,190.44444444444446,197.25,226.83333333333334,260.2,231.05555555555554,176.92307692307693,286.0,237.3846153846154,152.375,196.33333333333334,261.4166666666667,200.57142857142858,234.33333333333334,217.9
1163,27.97,60.76,22.83,46.14,5.14,14.62,17.55,25.17,15.69,30.45,17.41,15.21,6.17,9.14,15.83,24.83,65.52,18.52,44.28,6.31,21.24,10.79,16.45,13.69,21.03,14.24,12.48,8.45,4.21,20.07,20.272727272727273,22.75,42.07142857142857,29.7,22.272727272727273,47.2,14.0,24.083333333333332,17.076923076923077,34.45454545454545,19.7,20.272727272727273,20.22222222222222,40.5,16.466666666666665,23.615384615384617,33.15384615384615,12.833333333333334,18.77777777777778,18.0,15.75,30.11111111111111,20.75,26.5,16.6,22.27777777777778,32.23076923076923,3.0,23.53846153846154,23.066666666666666,28.333333333333332,23.583333333333332,31.071428571428573,25.0,24.1
1164,20.76,52.62,17.21,40.21,3.55,12.41,15.79,22.86,11.93,21.59,9.59,14.79,8.52,3.28,19.07,21.1,51.86,13.34,29.83,7.76,22.03,13.24,20.17,12.59,23.31,12.83,17.17,6.72,3.59,19.07,212.0909090909091,230.91666666666666,189.07142857142858,195.7,208.36363636363637,228.1,255.91666666666666,193.58333333333334,141.84615384615384,207.0,211.2,160.36363636363637,255.27777777777777,210.14285714285714,230.6,243.53846153846155,179.23076923076923,254.72222222222223,250.33333333333334,245.5,203.0,175.11111111111111,235.58333333333334,127.0,249.8,225.11111111111111,148.92307692307693,183.0,214.6153846153846,183.5625,241.22222222222223,206.08333333333334,199.5,225.33333333333334,185.2
1165,22.65,50.81,15.73,32.62,6.92,18.19,11.77,15.73,9.15,20.69,12.92,14.19,6.81,3.0,17.23,23.81,51.96,17.62,34.88,6.19,17.08,12.38,17.5,10.73,21.54,13.12,14.19,6.5,3.12,17.08,251.45454545454547,269.75,259.7142857142857,245.1,258.0,275.9,252.16666666666666,258.25,244.30769230769232,241.8181818181818,270.6,224.1818181818182,253.38888888888889,264.42857142857144,257.46666666666664,243.53846153846155,274.7692307692308,249.66666666666666,257.55555555555554,300.5,242.0,228.0,243.16666666666666,237.0,259.0,265.3888888888889,233.0,200.0,276.2307692307692,253.9375,296.8888888888889,281.5833333333333,261.7857142857143,273.0833333333333,251.9
1166,24.3,53.64,15.67,32.82,8.64,20.82,14.27,19.61,9.88,21.52,14.27,11.97,6.85,3.27,17.64,23.91,53.97,18.33,38.48,5.58,15.48,11.58,17.88,11.79,22.52,12.48,14.73,5.91,3.27,19.3,64.63636363636364,57.666666666666664,62.57142857142857,70.7,66.54545454545455,56.2,70.08333333333333,69.25,66.0,71.9090909090909,67.5,81.36363636363636,67.22222222222223,69.71428571428571,62.46666666666667,64.0,68.53846153846153,82.11111111111111,63.111111111111114,66.0,42.75,71.88888888888889,60.083333333333336,90.25,60.8,57.44444444444444,93.76923076923077,45.0,66.38461538461539,61.875,44.77777777777778,65.83333333333333,70.28571428571429,71.33333333333333,64.3
1168,28.43,63.43,20.54,41.04,7.89,22.39,9.32,13.71,12.96,24.07,14.86,13.36,6.75,1.79,18.86,25.46,55.18,19.18,37.18,6.29,18.0,13.86,20.29,9.21,24.46,15.32,14.89,4.43,2.11,14.46,147.0909090909091,161.08333333333334,152.5,134.6,157.27272727272728,225.8,168.25,152.16666666666666,171.6153846153846,138.36363636363637,152.8,158.8181818181818,190.83333333333334,160.57142857142858,177.13333333333333,152.46153846153845,164.53846153846155,189.38888888888889,188.61111111111111,209.5,122.25,128.66666666666666,153.25,155.41666666666666,142.0,176.55555555555554,142.07692307692307,178.0,167.23076923076923,150.125,202.11111111111111,159.83333333333334,156.5,157.66666666666666,131.0
1169,24.9,55.33,19.33,38.93,5.57,16.4,16.3,22.87,11.93,20.73,13.8,16.2,10.87,2.53,21.1,23.17,51.93,17.43,34.07,5.73,17.87,15.43,21.6,11.47,21.87,13.53,19.8,7.03,3.5,19.27,139.54545454545453,162.83333333333334,176.78571428571428,151.0,156.8181818181818,228.0,123.16666666666667,178.41666666666666,178.84615384615384,168.0,166.5,179.63636363636363,128.5,157.5,184.86666666666667,182.53846153846155,177.92307692307693,152.61111111111111,140.0,291.5,137.5,153.11111111111111,160.41666666666666,171.33333333333334,142.6,158.61111111111111,171.69230769230768,143.0,175.76923076923077,148.125,219.77777777777777,174.33333333333334,152.35714285714286,165.75,149.8
1170,22.69,60.92,15.85,40.08,6.85,20.85,16.04,23.0,14.88,20.92,11.31,14.96,9.65,3.0,23.27,24.46,53.0,18.65,36.27,5.81,16.73,19.58,27.69,11.85,27.27,14.54,17.96,6.73,3.65,19.73,283.90909090909093,281.1666666666667,278.57142857142856,276.7,283.1818181818182,247.0,281.9166666666667,284.3333333333333,284.0,284.8181818181818,260.6,272.09090909090907,276.05555555555554,277.7857142857143,294.2,264.9230769230769,277.6923076923077,255.44444444444446,289.5,312.5,246.5,276.6666666666667,294.0,294.0833333333333,252.4,277.94444444444446,291.0,261.0,278.6923076923077,273.9375,241.0,262.0,292.2857142857143,272.0833333333333,274.7
1171,20.88,50.23,14.81,34.23,6.08,16.0,9.69,15.12,9.08,19.65,12.58,14.15,6.62,3.31,19.08,22.19,49.23,16.62,34.42,5.58,14.81,14.81,20.23,10.35,23.46,12.38,14.08,7.62,3.0,16.31,298.3636363636364,288.5833333333333,280.85714285714283,281.8,296.0,276.3,284.75,293.0,268.0,288.8181818181818,291.3,276.8181818181818,296.22222222222223,286.35714285714283,281.06666666666666,270.7692307692308,289.38461538461536,305.77777777777777,305.1111111111111,272.0,265.25,281.8888888888889,287.9166666666667,274.8333333333333,285.6,296.6666666666667,282.6923076923077,191.0,296.2307692307692,297.625,274.0,297.5,293.85714285714283,294.75,284.0
1172,23.65,54.62,15.15,31.46,8.5,23.15,14.77,19.88,12.38,24.0,13.88,15.35,5.04,1.19,18.62,23.58,55.85,15.5,33.46,8.08,22.38,12.73,18.0,10.42,21.15,12.81,13.38,6.58,2.92,20.08,99.18181818181819,125.91666666666667,122.28571428571429,108.8,115.36363636363636,142.7,152.75,114.66666666666667,93.15384615384616,117.18181818181819,103.5,86.45454545454545,156.11111111111111,133.92857142857142,143.33333333333334,123.46153846153847,124.38461538461539,140.38888888888889,141.22222222222223,194.0,93.25,73.11111111111111,132.25,107.33333333333333,114.4,136.5,119.15384615384616,38.0,118.23076923076923,151.0625,115.33333333333333,117.75,138.85714285714286,95.75,103.0
1173,22.03,53.59,14.31,33.17,7.72,20.41,12.93,17.9,11.48,22.17,13.34,13.1,5.86,1.93,20.17,19.72,48.34,13.97,30.69,5.76,17.66,16.38,22.41,9.52,22.52,11.76,14.41,4.9,2.97,17.31,125.0,124.58333333333333,126.35714285714286,106.4,107.18181818181819,113.6,117.58333333333333,101.0,115.53846153846153,124.36363636363636,111.0,111.54545454545455,119.66666666666667,123.57142857142857,120.4,104.15384615384616,127.07692307692308,103.66666666666667,127.05555555555556,102.0,108.5,104.44444444444444,103.08333333333333,126.33333333333333,110.8,123.55555555555556,121.15384615384616,134.0,107.6923076923077,121.0,112.0,111.58333333333333,118.28571428571429,115.5,125.4
1174,23.32,54.32,17.45,35.84,5.87,18.48,12.55,19.16,10.87,24.65,12.9,16.71,6.16,2.84,19.48,23.9,56.13,18.29,40.35,5.61,15.77,14.84,22.68,11.42,24.03,12.13,13.45,8.48,3.16,18.48,241.27272727272728,220.83333333333334,233.85714285714286,234.3,228.1818181818182,190.9,223.41666666666666,228.25,210.30769230769232,235.8181818181818,229.9,244.8181818181818,213.66666666666666,241.07142857142858,205.13333333333333,226.0,234.07692307692307,189.44444444444446,230.44444444444446,174.5,235.5,261.44444444444446,232.41666666666666,223.16666666666666,235.4,216.38888888888889,220.76923076923077,182.0,224.15384615384616,266.8125,230.66666666666666,231.75,235.14285714285714,247.16666666666666,243.1
1175,20.25,47.91,13.75,28.94,6.5,18.97,15.41,20.69,10.16,17.38,10.66,14.06,8.16,2.84,16.09,22.66,47.97,17.03,33.12,5.62,14.84,10.91,16.78,10.78,20.31,11.81,16.72,6.16,3.0,18.38,219.63636363636363,222.66666666666666,216.5,221.1,208.54545454545453,216.9,239.33333333333334,202.91666666666666,178.69230769230768,226.0,235.2,208.36363636363637,232.16666666666666,221.64285714285714,216.66666666666666,229.69230769230768,195.53846153846155,241.44444444444446,221.72222222222223,228.5,197.5,192.11111111111111,217.25,179.66666666666666,245.4,221.72222222222223,177.92307692307693,154.0,218.3846153846154,221.0625,243.44444444444446,220.16666666666666,198.35714285714286,243.58333333333334,208.5
1176,26.29,56.07,20.29,39.39,6.0,16.68,14.18,20.21,10.25,23.89,15.36,13.36,7.25,5.18,16.04,25.25,59.82,19.79,43.68,5.46,16.14,11.04,16.25,13.43,22.71,12.46,14.43,6.86,3.71,17.86,109.0,118.5,128.5,129.9,132.27272727272728,164.6,107.5,139.66666666666666,122.15384615384616,135.1818181818182,128.8,136.63636363636363,127.33333333333333,124.5,140.73333333333332,130.92307692307693,134.6153846153846,142.88888888888889,118.61111111111111,174.5,117.5,106.22222222222223,132.33333333333334,119.25,111.2,122.44444444444444,113.07692307692308,75.0,137.30769230769232,112.375,147.66666666666666,137.16666666666666,117.21428571428571,132.75,114.5
1177,24.76,56.0,19.03,39.52,5.72,16.48,12.79,19.0,13.41,23.14,14.03,12.28,5.69,3.38,17.24,22.34,52.66,15.86,34.24,6.48,18.41,12.31,17.45,10.03,21.45,13.9,12.59,6.31,2.79,17.41,58.0,68.58333333333333,54.0,52.0,45.0,69.7,64.91666666666667,42.166666666666664,37.38461538461539,64.72727272727273,45.9,40.27272727272727,66.5,57.142857142857146,58.2,33.0,54.15384615384615,47.27777777777778,72.44444444444444,61.0,56.75,43.44444444444444,47.916666666666664,39.916666666666664,48.8,72.16666666666667,45.53846153846154,68.0,47.76923076923077,84.0625,53.44444444444444,48.166666666666664,54.357142857142854,46.5,48.1
