TeamID,FGM,FGA,FGM2,FGA2,FGM3,FGA3,FTM,FTA,OR,DR,Ast,TO,Stl,Blk,PF,FGMA,FGAA,FGM2A,FGA2A,FGM3A,FGA3A,FTMA,FTAA,ORA,DRA,AstA,TOA,StlA,BlkA,PFA,7OT,ARG,ATP,BAR,BBT,BIH,BNZ,BWE,CBR,COL,DAV,DCI,DII,DOK,DOL,DUN,EBP,EMK,FAS,HAS,INC,JJK,JNG,KCX,KLK,KPK,KRA,LAW,LMC,LOG,MAS,MB,MMG,MOR,NET,NOL,OMN,PGH,PIR,POM,REW,RME,RMS,RPI,RT,RTH,RTP,RWP,SAG,SEL,SFX,SMS,SPR,SRS,STH,STY,TPR,TRK,TRP,WIL,WLK,WMV,WOB,WOL
1127,25.31,56.66,19.79,39.62,5.52,17.03,11.45,16.0,7.86,23.55,11.41,12.48,4.31,3.0,18.03,25.48,57.14,18.79,37.0,6.69,20.14,14.86,20.24,8.07,22.17,10.72,9.59,7.41,3.07,16.03,280.0,317.0,324.70588235294116,325.0,315.75,307.4375,320.8888888888889,316.55555555555554,314.25,304.0,314.1111111111111,291.06666666666666,322.8333333333333,317.05555555555554,304.6666666666667,304.94444444444446,302.6666666666667,290.6666666666667,300.8666666666667,310.44444444444446,326.8333333333333,294.7692307692308,283.72222222222223,309.2,324.75,310.3333333333333,285.57142857142856,303.0,323.6666666666667,319.5,325.3333333333333,319.6,321.7,316.44444444444446,321.26666666666665,289.53333333333336,309.8,307.77777777777777,315.75,312.0,275.25,325.0769230769231,309.94117647058823,254.0,302.9375,322.7857142857143,280.26666666666665,306.5,311.27777777777777,308.44444444444446,300.72222222222223,313.7857142857143,317.6666666666667,325.14285714285717,319.77777777777777,299.2857142857143,319.2,320.27777777777777,316.5,315.3888888888889,313.0,301.42857142857144,283.2857142857143,312.57142857142856
1129,25.56,56.69,17.84,35.22,7.72,21.47,12.84,17.38,7.53,25.44,11.0,10.66,5.12,2.91,16.47,23.62,56.94,17.03,35.66,6.59,21.28,10.81,15.59,7.0,22.72,10.88,11.47,5.16,3.34,16.78,18.666666666666668,39.13333333333333,75.23529411764706,30.8125,23.6875,41.375,37.666666666666664,33.166666666666664,51.916666666666664,38.8,41.888888888888886,37.46666666666667,45.0,52.05555555555556,49.833333333333336,36.44444444444444,52.22222222222222,59.55555555555556,48.2,46.0,45.5,38.07692307692308,68.0,30.8,39.6875,42.22222222222222,33.42857142857143,35.0,39.333333333333336,35.857142857142854,45.833333333333336,48.06666666666667,32.4,51.388888888888886,34.266666666666666,33.6,39.8,40.22222222222222,40.833333333333336,44.388888888888886,26.25,54.76923076923077,57.529411764705884,18.0,43.3125,46.57142857142857,100.73333333333333,22.166666666666668,45.111111111111114,30.555555555555557,46.27777777777778,33.357142857142854,46.888888888888886,39.142857142857146,24.555555555555557,26.428571428571427,30.2,41.27777777777778,49.166666666666664,31.38888888888889,38.266666666666666,27.142857142857142,27.714285714285715,41.92857142857143
1130,24.82,56.79,19.12,38.91,5.7,17.88,11.24,15.52,8.36,22.42,12.52,11.76,6.33,3.55,15.79,25.24,57.0,16.94,34.42,8.3,22.58,11.42,15.73,7.97,23.36,12.36,11.76,6.61,3.27,15.3,214.22222222222223,200.6,125.3529411764706,206.4375,201.75,160.75,169.88888888888889,160.94444444444446,159.58333333333334,152.13333333333333,197.77777777777777,118.26666666666667,133.5,153.88888888888889,159.5,156.11111111111111,172.61111111111111,163.61111111111111,150.73333333333332,192.72222222222223,156.27777777777777,153.69230769230768,188.05555555555554,178.0,165.125,170.05555555555554,120.71428571428571,157.0,135.0,239.85714285714286,134.11111111111111,141.33333333333334,182.6,183.27777777777777,201.86666666666667,146.06666666666666,160.4,137.05555555555554,166.33333333333334,162.0,131.75,130.23076923076923,134.7058823529412,155.0,195.25,140.21428571428572,143.73333333333332,164.0,152.55555555555554,138.88888888888889,167.16666666666666,171.85714285714286,184.33333333333334,168.57142857142858,144.11111111111111,153.28571428571428,177.53333333333333,178.22222222222223,156.77777777777777,131.88888888888889,187.46666666666667,142.85714285714286,137.28571428571428,178.71428571428572
1131,23.32,57.32,16.13,35.13,7.19,22.19,12.32,16.65,8.84,23.26,10.1,11.35,6.26,2.35,17.74,23.48,53.58,16.35,32.52,7.13,21.06,13.65,19.58,7.06,23.81,11.65,11.52,6.19,3.81,16.03,285.1111111111111,247.53333333333333,240.2941176470588,256.0,236.375,253.125,259.0,260.0,261.4166666666667,254.33333333333334,249.22222222222223,253.4,259.27777777777777,231.55555555555554,232.22222222222223,241.05555555555554,224.05555555555554,218.05555555555554,243.2,243.16666666666666,249.0,252.6153846153846,224.44444444444446,282.2,269.1875,234.05555555555554,280.7142857142857,271.0,247.66666666666666,233.64285714285714,247.0,258.4,279.0,210.33333333333334,241.93333333333334,237.66666666666666,267.8,264.55555555555554,259.1666666666667,260.3888888888889,285.75,262.46153846153845,266.5882352941176,242.0,244.6875,279.35714285714283,220.53333333333333,276.5,234.94444444444446,278.55555555555554,251.33333333333334,251.28571428571428,244.77777777777777,266.7857142857143,289.6666666666667,291.0,276.8,282.6666666666667,241.22222222222223,262.05555555555554,249.8,280.14285714285717,284.0,241.42857142857142
1132,26.72,60.1,19.52,38.76,7.21,21.34,13.83,19.52,8.93,23.24,13.21,12.28,6.17,3.0,18.07,28.21,59.66,20.1,37.38,8.1,22.28,14.62,20.03,8.21,23.9,14.48,11.34,6.07,3.55,17.79,251.88888888888889,275.73333333333335,229.41176470588235,254.625,280.625,278.5625,275.6111111111111,259.72222222222223,268.8333333333333,283.6666666666667,279.3333333333333,272.0,266.27777777777777,255.5,263.1666666666667,282.3888888888889,261.1111111111111,258.44444444444446,276.8666666666667,268.8888888888889,256.8888888888889,280.38461538461536,274.5,276.8,268.4375,284.8333333333333,290.7142857142857,268.0,274.6666666666667,271.14285714285717,243.94444444444446,275.73333333333335,256.5,274.0,266.73333333333335,285.0,293.6,274.27777777777777,272.5,270.5,295.25,270.46153846153845,273.11764705882354,314.0,266.125,269.92857142857144,257.53333333333336,285.8333333333333,254.5,263.22222222222223,288.0,274.85714285714283,258.72222222222223,264.0,262.3333333333333,259.2857142857143,283.6,262.1666666666667,269.05555555555554,265.22222222222223,275.8,285.42857142857144,290.14285714285717,272.5
1133,26.12,56.55,18.15,34.3,7.97,22.24,10.03,15.12,8.48,24.27,13.3,11.27,6.85,3.79,16.03,21.58,53.15,15.0,32.76,6.58,20.39,12.55,16.85,6.97,22.12,10.48,11.97,6.45,2.36,15.73,72.88888888888889,82.73333333333333,76.76470588235294,78.3125,94.375,94.0625,86.72222222222223,89.55555555555556,86.58333333333333,93.93333333333334,74.0,81.53333333333333,103.88888888888889,91.77777777777777,102.33333333333333,85.38888888888889,74.16666666666667,88.16666666666667,94.13333333333334,72.88888888888889,93.61111111111111,88.61538461538461,96.66666666666667,80.0,80.9375,94.72222222222223,88.71428571428571,75.0,80.66666666666667,84.14285714285714,99.66666666666667,98.4,68.7,83.22222222222223,70.53333333333333,80.06666666666666,72.8,106.61111111111111,82.83333333333333,93.05555555555556,77.0,101.76923076923077,100.6470588235294,42.0,68.75,95.57142857142857,99.73333333333333,76.66666666666667,85.72222222222223,86.33333333333333,63.44444444444444,81.21428571428571,88.66666666666667,80.64285714285714,84.77777777777777,71.71428571428571,112.66666666666667,90.27777777777777,85.5,109.05555555555556,84.06666666666666,79.0,81.28571428571429,84.78571428571429
1135,25.26,57.67,17.26,34.63,8.0,23.04,11.04,17.19,8.0,24.52,13.78,12.63,7.19,3.22,16.22,25.52,57.07,18.11,35.93,7.41,21.15,10.89,15.33,6.52,24.52,12.0,13.19,6.78,3.04,17.0,147.88888888888889,205.26666666666668,125.6470588235294,207.625,193.25,205.125,207.38888888888889,215.83333333333334,200.0,203.4,198.11111111111111,180.4,230.77777777777777,228.94444444444446,213.05555555555554,206.66666666666666,210.83333333333334,196.0,204.8,211.88888888888889,216.66666666666666,182.69230769230768,217.44444444444446,191.6,226.3125,202.0,197.28571428571428,187.0,216.0,176.35714285714286,218.88888888888889,206.73333333333332,192.0,204.55555555555554,199.06666666666666,177.93333333333334,179.0,232.77777777777777,197.41666666666666,211.66666666666666,198.5,223.15384615384616,232.88235294117646,168.0,218.3125,219.35714285714286,209.0,203.66666666666666,197.83333333333334,214.11111111111111,205.72222222222223,191.85714285714286,226.44444444444446,220.35714285714286,211.77777777777777,191.57142857142858,201.53333333333333,188.27777777777777,210.16666666666666,236.77777777777777,190.8,198.28571428571428,202.71428571428572,190.14285714285714
1136,27.07,59.46,19.32,36.21,7.75,23.25,14.39,19.57,8.64,26.21,12.5,12.86,5.89,3.32,17.5,26.68,61.5,18.5,37.5,8.18,24.0,13.82,19.61,7.79,23.46,14.64,10.5,6.96,3.11,17.82,192.11111111111111,131.26666666666668,218.11764705882354,180.125,154.875,145.5625,198.72222222222223,190.33333333333334,174.5,153.4,177.33333333333334,188.6,188.33333333333334,154.27777777777777,140.72222222222223,154.38888888888889,121.44444444444444,168.5,118.73333333333333,202.16666666666666,170.16666666666666,146.6153846153846,130.77777777777777,204.4,192.6875,131.83333333333334,180.28571428571428,212.0,234.33333333333334,154.0,184.0,157.66666666666666,200.8,168.61111111111111,161.0,162.6,223.4,170.77777777777777,184.58333333333334,189.11111111111111,164.0,135.84615384615384,170.64705882352942,164.0,164.6875,184.07142857142858,145.0,190.0,189.61111111111111,189.22222222222223,164.61111111111111,165.92857142857142,171.33333333333334,207.28571428571428,216.66666666666666,208.14285714285714,188.8,196.11111111111111,159.55555555555554,172.83333333333334,168.2,188.71428571428572,170.71428571428572,140.42857142857142
1137,24.35,54.16,17.45,34.13,6.9,20.03,10.45,14.55,6.65,24.03,13.03,12.84,5.42,3.65,15.61,25.68,57.42,18.19,36.84,7.48,20.58,10.19,15.9,7.23,22.35,14.26,9.55,7.81,3.23,14.77,240.88888888888889,274.4,243.35294117647058,260.625,275.3125,292.0,307.8888888888889,285.77777777777777,253.91666666666666,291.8,234.55555555555554,315.2,287.05555555555554,261.94444444444446,284.6666666666667,280.8333333333333,239.22222222222223,230.27777777777777,265.73333333333335,281.1666666666667,265.72222222222223,295.53846153846155,264.1111111111111,300.2,281.875,279.72222222222223,322.42857142857144,298.0,289.3333333333333,249.92857142857142,284.8888888888889,299.53333333333336,294.7,237.0,269.0,302.46666666666664,303.2,304.8888888888889,283.8333333333333,274.05555555555554,316.0,287.61538461538464,296.88235294117646,321.0,267.125,303.7142857142857,303.6,304.1666666666667,281.94444444444446,324.8888888888889,269.8333333333333,294.07142857142856,292.27777777777777,276.5,321.77777777777777,326.0,269.6666666666667,270.05555555555554,262.6666666666667,317.44444444444446,265.53333333333336,317.7142857142857,328.2857142857143,295.85714285714283
1138,27.4,61.97,20.8,40.9,6.6,21.07,13.97,19.87,10.03,23.93,13.8,13.93,7.47,3.1,19.33,27.93,60.37,20.4,39.0,7.53,21.37,15.6,22.0,8.57,23.4,14.53,13.1,6.43,3.47,17.43,167.11111111111111,207.4,161.88235294117646,205.8125,206.4375,195.1875,168.88888888888889,168.61111111111111,182.83333333333334,192.93333333333334,172.55555555555554,167.53333333333333,185.77777777777777,195.94444444444446,192.88888888888889,211.94444444444446,216.27777777777777,204.22222222222223,182.73333333333332,188.22222222222223,194.33333333333334,198.15384615384616,216.66666666666666,212.6,191.3125,192.38888888888889,194.85714285714286,209.0,197.33333333333334,216.07142857142858,163.77777777777777,192.73333333333332,200.2,218.66666666666666,190.8,176.26666666666668,211.0,184.83333333333334,191.58333333333334,191.22222222222223,187.75,184.69230769230768,185.35294117647058,183.0,170.3125,185.14285714285714,177.53333333333333,202.66666666666666,172.55555555555554,190.77777777777777,154.11111111111111,194.78571428571428,219.66666666666666,189.57142857142858,194.44444444444446,204.28571428571428,189.8,193.27777777777777,196.55555555555554,184.33333333333334,194.46666666666667,197.85714285714286,194.71428571428572,214.14285714285714
1139,24.09,55.22,17.62,35.44,6.47,19.78,10.59,14.34,5.56,21.84,12.59,11.19,6.75,4.31,13.41,26.19,58.56,19.94,39.09,6.25,19.47,9.31,13.22,8.78,24.62,13.75,12.03,6.84,3.28,14.22,143.77777777777777,102.4,52.470588235294116,92.0625,120.4375,97.125,92.61111111111111,94.94444444444444,92.91666666666667,109.86666666666666,97.55555555555556,96.86666666666666,84.33333333333333,80.05555555555556,82.88888888888889,89.44444444444444,84.44444444444444,101.55555555555556,83.4,88.16666666666667,73.83333333333333,111.15384615384616,102.22222222222223,103.2,84.125,97.83333333333333,98.14285714285714,123.0,105.33333333333333,109.5,77.38888888888889,76.0,99.9,80.66666666666667,92.86666666666666,118.06666666666666,124.6,99.27777777777777,95.66666666666667,98.33333333333333,113.25,53.92307692307692,72.0,165.0,84.9375,78.07142857142857,121.06666666666666,133.5,76.88888888888889,97.55555555555556,109.11111111111111,95.21428571428571,81.94444444444444,75.42857142857143,107.55555555555556,113.71428571428571,100.6,94.11111111111111,78.83333333333333,90.0,94.93333333333334,108.14285714285714,119.14285714285714,104.64285714285714
1140,26.38,58.56,18.81,35.44,7.56,23.12,13.78,19.0,9.03,24.5,14.09,13.94,7.06,3.91,19.47,24.12,56.0,16.94,34.69,7.19,21.31,14.62,21.16,6.44,21.09,12.09,12.34,7.28,2.59,17.75,94.66666666666667,123.73333333333333,94.23529411764706,102.125,110.0,114.4375,82.94444444444444,80.61111111111111,100.41666666666667,113.66666666666667,106.0,83.8,73.83333333333333,79.38888888888889,108.16666666666667,99.05555555555556,99.22222222222223,75.05555555555556,111.46666666666667,89.27777777777777,83.11111111111111,108.07692307692308,110.27777777777777,79.0,95.1875,113.22222222222223,100.42857142857143,81.0,70.66666666666667,107.0,77.38888888888889,101.6,77.9,112.11111111111111,109.13333333333334,101.33333333333333,67.6,96.27777777777777,77.91666666666667,77.55555555555556,120.5,92.38461538461539,95.88235294117646,111.0,102.375,90.71428571428571,107.8,78.83333333333333,74.55555555555556,90.33333333333333,91.55555555555556,90.92857142857143,99.44444444444444,82.28571428571429,74.11111111111111,84.85714285714286,94.13333333333334,89.22222222222223,78.83333333333333,88.05555555555556,97.53333333333333,86.71428571428571,101.85714285714286,125.21428571428571
1141,22.17,54.34,15.97,33.66,6.21,20.69,14.1,20.03,8.9,21.76,10.55,14.93,5.76,3.62,20.21,25.14,56.28,17.03,33.52,8.1,22.76,15.62,23.07,9.24,22.79,12.97,12.59,8.0,2.97,19.69,340.6666666666667,308.73333333333335,283.6470588235294,284.4375,304.5,306.9375,295.22222222222223,300.1111111111111,313.75,316.1333333333333,289.22222222222223,298.8,309.3333333333333,304.44444444444446,287.27777777777777,281.22222222222223,303.8333333333333,304.6666666666667,310.8666666666667,314.44444444444446,283.6666666666667,312.0,301.44444444444446,318.8,290.9375,314.8888888888889,312.7142857142857,329.0,319.6666666666667,310.57142857142856,289.77777777777777,305.06666666666666,300.7,318.94444444444446,294.6666666666667,318.93333333333334,333.8,316.05555555555554,311.1666666666667,300.0,308.75,303.7692307692308,302.94117647058823,333.0,299.6875,303.14285714285717,330.46666666666664,318.1666666666667,285.1666666666667,309.55555555555554,306.27777777777777,307.64285714285717,282.8333333333333,283.85714285714283,305.77777777777777,315.14285714285717,270.2,310.8333333333333,306.94444444444446,305.94444444444446,311.6,316.14285714285717,310.7142857142857,319.5
1142,20.97,51.81,15.52,33.19,5.45,18.61,11.97,16.03,6.26,21.68,9.87,12.81,5.16,2.42,19.77,22.32,50.48,16.13,32.74,6.19,17.74,15.48,21.35,6.13,22.26,11.29,11.48,5.97,3.0,17.48,304.8888888888889,300.26666666666665,303.2352941176471,278.8125,292.9375,278.1875,290.3333333333333,296.3888888888889,253.41666666666666,283.93333333333334,248.44444444444446,308.93333333333334,275.0,286.05555555555554,282.27777777777777,303.0,328.72222222222223,289.22222222222223,283.73333333333335,275.6111111111111,279.22222222222223,299.46153846153845,286.27777777777777,289.4,275.625,304.94444444444446,322.2857142857143,296.0,270.6666666666667,303.5,293.5,280.3333333333333,310.1,292.05555555555554,281.26666666666665,318.06666666666666,306.0,288.0,293.8333333333333,279.77777777777777,334.5,278.6923076923077,268.70588235294116,338.0,286.3125,266.7857142857143,307.46666666666664,316.6666666666667,288.1666666666667,306.77777777777777,311.3333333333333,294.92857142857144,283.72222222222223,254.42857142857142,291.0,313.57142857142856,255.0,288.22222222222223,291.1666666666667,291.94444444444446,291.0,314.85714285714283,326.42857142857144,305.07142857142856
1143,20.69,52.94,15.81,36.56,4.88,16.38,12.06,16.69,6.72,21.0,9.62,11.91,4.72,3.12,17.12,25.03,55.38,17.94,34.16,7.09,21.22,12.94,18.06,8.56,23.94,12.91,9.81,5.78,4.06,16.44,306.8888888888889,334.73333333333335,224.58823529411765,265.0,324.25,321.25,197.94444444444446,241.88888888888889,275.3333333333333,310.73333333333335,280.1111111111111,214.66666666666666,212.72222222222223,230.33333333333334,324.44444444444446,289.05555555555554,249.27777777777777,235.44444444444446,307.6,229.44444444444446,224.66666666666666,329.15384615384613,333.94444444444446,229.0,241.1875,287.3333333333333,307.2857142857143,255.0,184.33333333333334,309.85714285714283,258.77777777777777,305.8,242.2,243.38888888888889,303.8666666666667,305.6,257.4,281.94444444444446,232.66666666666666,236.72222222222223,334.5,316.2307692307692,291.8235294117647,330.0,242.3125,268.0,303.93333333333334,318.5,214.0,276.0,240.38888888888889,257.07142857142856,290.0,192.85714285714286,242.88888888888889,264.85714285714283,233.0,247.55555555555554,226.77777777777777,269.8888888888889,280.0,255.14285714285714,317.14285714285717,342.64285714285717
1144,24.12,52.09,17.5,32.0,6.62,20.09,13.81,19.78,6.03,21.75,12.06,11.25,5.94,2.72,16.69,24.59,54.09,16.91,31.75,7.69,22.34,12.16,17.38,7.66,22.34,11.84,11.53,5.88,3.41,18.03,223.22222222222223,250.8,200.7058823529412,226.875,225.4375,256.9375,230.77777777777777,248.66666666666666,223.75,273.0,214.66666666666666,262.06666666666666,241.0,232.44444444444446,255.22222222222223,255.33333333333334,217.83333333333334,232.05555555555554,253.06666666666666,235.38888888888889,233.72222222222223,275.0769230769231,254.5,233.2,245.125,256.1666666666667,265.57142857142856,229.0,229.0,225.35714285714286,262.05555555555554,266.53333333333336,257.4,233.0,241.0,271.4,211.4,258.3888888888889,246.5,231.77777777777777,247.5,299.38461538461536,245.05882352941177,243.0,216.6875,257.85714285714283,258.4,245.16666666666666,244.83333333333334,272.77777777777777,207.83333333333334,265.64285714285717,233.11111111111111,245.57142857142858,258.22222222222223,257.2857142857143,215.86666666666667,245.44444444444446,238.66666666666666,270.27777777777777,245.86666666666667,260.0,264.2857142857143,256.0
1145,25.17,60.07,17.07,35.97,8.1,24.1,10.97,14.93,8.69,21.52,13.93,11.55,5.41,2.62,15.59,27.45,58.38,20.66,39.72,6.79,18.66,11.31,16.1,8.34,23.93,13.48,12.17,6.38,3.14,15.83,254.11111111111111,302.8666666666667,261.11764705882354,269.375,267.6875,309.8125,274.1111111111111,276.1111111111111,265.4166666666667,320.4,264.0,261.73333333333335,291.1666666666667,271.1111111111111,303.1666666666667,300.05555555555554,262.8888888888889,280.05555555555554,301.26666666666665,274.6111111111111,273.8333333333333,312.53846153846155,308.22222222222223,266.0,279.3125,289.55555555555554,309.0,263.0,263.6666666666667,260.85714285714283,301.55555555555554,317.2,256.9,244.27777777777777,270.2,297.53333333333336,247.2,308.77777777777777,269.9166666666667,273.94444444444446,327.25,299.0769230769231,298.0,281.0,244.3125,298.7142857142857,298.0,298.0,278.1666666666667,316.6666666666667,251.94444444444446,292.2142857142857,308.22222222222223,272.64285714285717,289.22222222222223,297.85714285714283,249.13333333333333,276.6666666666667,275.6111111111111,304.22222222222223,282.06666666666666,300.85714285714283,320.42857142857144,314.5
